interconnector_1_price,interconnector_1_import_availability,interconnector_1_export_availability,interconnector_2_price,interconnector_2_import_availability,interconnector_2_export_availability,interconnector_3_price,interconnector_3_import_availability,interconnector_3_export_availability,interconnector_4_price,interconnector_4_import_availability,interconnector_4_export_availability,interconnector_5_price,interconnector_5_import_availability,interconnector_5_export_availability,interconnector_6_price,interconnector_6_import_availability,interconnector_6_export_availability,interconnector_7_price,interconnector_7_import_availability,interconnector_7_export_availability,interconnector_8_price,interconnector_8_import_availability,interconnector_8_export_availability,agriculture_electricity,buildings_appliances,buildings_cooling,weather/buildings_heating,electric_buses,electric_trucks,electric_vans,electric_ships,electric_vehicle_profile_5,households_appliances,households_cooling,households_hot_water,industry_ict,industry_other_electricity,weather/solar_pv_profile_1,weather/solar_thermal,weather/air_temperature,weather/agriculture_heating,weather/wind_offshore_baseline,weather/wind_coastal_baseline,weather/wind_inland_baseline
45.2,1.0,1.0,45.19,1.0,1.0,45.18,1.0,1.0,45.18,0.868949,0.868949,45.19,1.0,1.0,45.19,0.868949,0.868949,45.18,1.0,1.0,45.18,0.0,0.868949,2.6366778461807345e-08,2.630314550549385e-08,2.630314550549385e-08,7.501605343543519e-09,1.9659849076211475e-08,6.329571377060352e-09,6.54396709595327e-09,0.0,1.6815790679170647e-08,1.6762851910931592e-08,1.6762851910931592e-08,0.0,2.8055415278479163e-08,2.541572628479413e-08,0.0,0.0,18.356215,7.501605343543519e-09,1.2093672505806789e-08,1.8835243037897516e-08,1.8835243037897516e-08
45.2,1.0,1.0,45.19,1.0,1.0,45.18,1.0,1.0,45.18,0.878877,0.878877,45.19,1.0,1.0,45.19,0.878877,0.878877,45.18,1.0,1.0,45.18,0.0,0.878877,2.5390231111370035e-08,2.53289549312163e-08,2.53289549312163e-08,7.779442578489575e-09,1.4796112931393544e-08,6.329571377060352e-09,6.4755166025617884e-09,0.0,1.0277119239805829e-08,1.6762851910931592e-08,1.6762851910931592e-08,0.0,2.722208611179166e-08,2.4443540033463204e-08,0.0,0.0,18.226397,7.779442578489575e-09,1.0488333325690107e-08,2.5684201364809948e-08,2.5684201364809948e-08
60.18,0.75,1.0,45.19,1.0,1.0,45.18,1.0,1.0,45.18,0.87659,0.87659,45.2,1.0,1.0,45.2,0.87659,0.87659,60.17,1.0,1.0,60.17,0.87659,0.87659,2.3716149939191793e-08,2.3658913946740503e-08,2.3658913946740503e-08,7.779442578489575e-09,6.220352441555321e-09,6.329571377060352e-09,6.5565579896282e-09,0.0,4.763435355806688e-09,1.6762851910931592e-08,1.6762851910931592e-08,4.572018718182997e-08,2.8333191667374997e-08,2.2776935031181624e-08,3.8991267433866597e-10,0.0,18.142811,7.779442578489575e-09,9.22264911608614e-09,2.740902775208181e-08,2.740902775208181e-08
45.18,1.0,1.0,45.19,1.0,1.0,45.18,1.0,1.0,45.18,0.875557,0.875557,45.19,1.0,1.0,45.19,0.875557,0.875557,60.17,1.0,1.0,60.17,0.875557,0.875557,2.3437136410495414e-08,2.33805737826612e-08,2.33805737826612e-08,1.4447536217194925e-08,5.619236492646317e-09,6.329571377060352e-09,7.387357116718394e-09,0.0,7.514685356931805e-09,1.899789883238914e-08,1.899789883238914e-08,8.805267920035322e-08,3.027762638964583e-08,2.249916753080136e-08,6.886445030174173e-09,0.0,18.207831,1.4447536217194925e-08,9.523573092475033e-09,1.9179079843130724e-08,1.9179079843130724e-08
45.18,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.903106,0.903106,45.19,1.0,1.0,45.19,0.903106,0.903106,60.17,1.0,1.0,60.17,0.903106,0.903106,2.4832204053977286e-08,2.47722746030577e-08,2.47722746030577e-08,1.1947001102680419e-08,7.3278199319065516e-09,6.329571377060352e-09,9.739555896195908e-09,0.0,1.9741795356530213e-08,2.430613527085081e-08,2.430613527085081e-08,9.917995118724852e-08,3.08331791674375e-08,2.402688878289281e-08,2.2701094562552084e-08,1.2585987904652145e-08,18.476549,1.1947001102680419e-08,7.889380111209789e-09,1.2543576377129285e-08,1.2543576377129285e-08
45.18,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.922865,0.922865,45.19,1.0,1.0,45.19,0.922865,0.922865,45.19,1.0,1.0,45.19,0.0,0.922865,2.6227271697459155e-08,2.6163975423454197e-08,2.6163975423454197e-08,1.7503745801601545e-08,1.1051977468169832e-08,6.329571377060352e-09,1.0573652638296202e-08,0.0,2.7849416518518048e-08,2.933499084413029e-08,2.933499084413029e-08,5.94522515717333e-08,3.138873194522916e-08,2.541572628479413e-08,3.953593784805537e-08,5.1600491292991535e-08,18.946884,1.7503745801601545e-08,6.2302923931205795e-09,1.043055554577691e-08,1.043055554577691e-08
45.18,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.920328,0.920328,45.19,1.0,1.0,45.19,0.920328,0.920328,45.18,1.0,1.0,45.18,0.0,0.920328,2.8180366398333776e-08,2.8112356572009302e-08,2.8112356572009302e-08,1.77815830365476e-08,7.2728021854081814e-09,6.329571377060352e-09,9.43647509844939e-09,0.0,2.4345782628379586e-08,3.3246322956680994e-08,3.3246322956680994e-08,3.4427353832266904e-08,3.1666508334125e-08,2.777675003802637e-08,7.161853440613102e-08,0.0,19.387497,1.77815830365476e-08,4.606566663309695e-09,1.0714930545510309e-08,1.0714930545510309e-08
45.18,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.89271,0.89271,45.19,1.0,1.0,45.19,0.89271,0.89271,45.18,1.0,1.0,45.18,0.0,0.89271,2.943592727746746e-08,2.9364887310366152e-08,2.9364887310366152e-08,1.5836722391925207e-08,7.540150778658818e-09,6.329571377060352e-09,8.845302662093173e-09,0.0,1.8447466706263773e-08,3.408446555222757e-08,3.408446555222757e-08,3.562523197928102e-08,3.138873194522916e-08,2.8748936289357292e-08,1.1086745701325871e-07,1.3520204082530844e-07,20.109925,1.5836722391925207e-08,9.48519297554394e-10,7.265972215410373e-09,7.265972215410373e-09
45.18,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.857383,0.857383,45.19,1.0,1.0,45.19,0.857383,0.857383,45.19,1.0,1.0,45.19,0.0,0.857383,2.9993954334860204e-08,2.992156763852475e-08,2.992156763852475e-08,1.2224838337626476e-08,1.0553261469492586e-08,6.329571377060352e-09,8.740078764952691e-09,0.0,2.2895027812575256e-08,3.548136987813854e-08,3.548136987813854e-08,3.6783804191273305e-08,3.138873194522916e-08,2.9165587539927688e-08,1.280200475731351e-07,1.9465207416955203e-07,20.502474,1.2224838337626476e-08,5.283264323635276e-10,3.82161457975057e-09,3.82161457975057e-09
45.18,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.830283,0.830283,45.19,1.0,1.0,45.19,0.830283,0.830283,45.18,1.0,1.0,45.18,0.0,0.830283,2.943592727746746e-08,2.9364887310366152e-08,2.9364887310366152e-08,1.3058350042464643e-08,1.8716075071164334e-08,6.329571377060352e-09,9.043159562699208e-09,0.0,2.3127316928273655e-08,3.3525703821863184e-08,3.3525703821863184e-08,3.7797182661472774e-08,3.1666508334125e-08,2.8193401288596766e-08,1.3956925549918325e-07,9.804553055305361e-08,20.986374,1.3058350042464643e-08,3.6400637400374124e-10,1.7458333316966148e-09,1.7458333316966148e-09
43.01,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.800093,0.800093,45.19,1.0,1.0,45.19,0.800093,0.800093,45.18,1.0,1.0,45.18,0.0,0.800093,2.8319873162681962e-08,2.825152665404895e-08,2.825152665404895e-08,1.3058350042464643e-08,2.434953668457829e-08,6.329571377060352e-09,9.109911284721852e-09,0.0,2.616920384422032e-08,3.2408180361134415e-08,3.2408180361134415e-08,3.8561623543200595e-08,3.1666508334125e-08,2.694344753688558e-08,1.5110199983588567e-07,1.4634904179340544e-07,21.37029,1.3058350042464643e-08,2.5275052613160106e-10,1.1537326378072646e-09,1.1537326378072646e-09
45.18,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.833411,0.833411,45.19,1.0,1.0,45.19,0.833411,0.833411,45.18,1.0,1.0,45.18,0.0,0.833411,2.845937992703015e-08,2.83906967360886e-08,2.83906967360886e-08,1.1947001102680419e-08,1.8659906763427403e-08,6.329571377060352e-09,9.0790336169e-09,0.0,2.03907404649258e-08,3.157003776558783e-08,3.157003776558783e-08,3.8992559521712784e-08,3.1666508334125e-08,2.722121503726584e-08,1.5235186066038435e-07,1.5378005652933326e-07,21.461793,1.1947001102680419e-08,1.724481870088337e-10,9.852430546318902e-10,9.852430546318902e-10
45.18,1.0,1.0,43.0,1.0,1.0,43.03,1.0,1.0,43.03,0.84435,0.84435,45.19,1.0,1.0,45.19,0.84435,0.84435,45.18,1.0,1.0,45.18,0.0,0.84435,2.8319873162681962e-08,2.825152665404895e-08,2.825152665404895e-08,1.0002140458058026e-08,2.3153057592953077e-08,6.329571377060352e-09,9.550792418799543e-09,0.0,2.224161435109248e-08,3.157003776558783e-08,3.157003776558783e-08,3.904020307931501e-08,3.1666508334125e-08,2.694344753688558e-08,1.247308968150087e-07,1.0361903103710208e-07,21.562498,1.0002140458058026e-08,1.416097659786752e-10,9.657986102056749e-10,9.657986102056749e-10
45.18,1.0,1.0,45.19,1.0,1.0,45.18,1.0,1.0,45.18,0.813806,0.813806,45.19,1.0,1.0,45.19,0.813806,0.813806,45.18,1.0,1.0,45.18,0.0,0.813806,2.7203819047896466e-08,2.713816599773175e-08,2.713816599773175e-08,1.2224838337626476e-08,3.551719785546142e-08,6.329571377060352e-09,1.1057202912050044e-08,0.0,2.3946880141436192e-08,3.883394026032485e-08,3.883394026032485e-08,3.869883698909502e-08,3.1110955556333326e-08,2.583237753536452e-08,7.943846495220959e-08,0.0,21.388587,1.2224838337626476e-08,1.759098829127438e-10,1.2517361099376086e-09,1.2517361099376086e-09
72.0,0.75,1.0,73.6,0.75,1.0,45.18,1.0,1.0,45.18,0.787652,0.787652,45.19,1.0,1.0,45.19,0.787652,0.787652,45.18,1.0,1.0,45.18,0.0,0.787652,2.6785298754851907e-08,2.67206557516128e-08,2.67206557516128e-08,1.4169698982248868e-08,4.4911634964772546e-08,6.575307213534995e-09,1.303946924403082e-08,0.0,3.3542504998058576e-08,3.911332112550705e-08,3.911332112550705e-08,3.800776718607464e-08,3.1110955556333326e-08,2.5276842534603996e-08,3.884529027500089e-08,0.0,21.068596,1.4169698982248868e-08,1.0074549700260652e-10,9.665798602049425e-10,9.665798602049425e-10
83.48,0.75,1.0,400.0,0.05,1.0,45.18,1.0,1.0,45.18,0.806655,0.806655,45.19,1.0,1.0,45.19,0.806655,0.806655,45.19,1.0,1.0,45.19,0.0,0.806655,2.6645791990503717e-08,2.658148566957315e-08,2.658148566957315e-08,1.5003210687087037e-08,4.2663961287009274e-08,6.575307213534995e-09,1.2956829013323147e-08,0.0,3.2451806953757454e-08,3.6598893338867314e-08,3.6598893338867314e-08,4.53666719844214e-08,3.08331791674375e-08,2.5276842534603996e-08,1.3513039741841156e-08,0.0,20.365555,1.5003210687087037e-08,1.7543859636337965e-12,9.007812491555176e-10,9.007812491555176e-10
83.48,0.75,1.0,400.0,0.05,1.0,45.18,1.0,1.0,45.18,0.795654,0.795654,45.19,1.0,1.0,45.19,0.795654,0.795654,45.19,1.0,1.0,45.19,0.0,0.795654,2.6924805519200093e-08,2.685982583365245e-08,2.685982583365245e-08,1.5281047922033094e-08,4.202885148332466e-08,6.575307213534995e-09,1.197983562078516e-08,0.0,3.087335271388878e-08,3.520198901295635e-08,3.520198901295635e-08,5.583610554972389e-08,3.08331791674375e-08,2.624902878593492e-08,5.723841229208004e-10,0.0,19.341674,1.5281047922033094e-08,9.122807010895741e-18,2.8063368029246144e-09,2.8063368029246144e-09
83.48,0.75,1.0,400.0,0.05,1.0,45.18,1.0,1.0,45.18,0.757506,0.757506,45.19,1.0,1.0,45.19,0.757506,0.757506,57.37,1.0,1.0,57.37,0.757506,0.757506,2.7343325812244652e-08,2.72773360797714e-08,2.72773360797714e-08,1.4725373452140982e-08,3.129965874080877e-08,6.575307213534995e-09,1.1752799823726113e-08,0.0,3.025150374116557e-08,3.520198901295635e-08,3.520198901295635e-08,4.6891027609904815e-08,3.138873194522916e-08,2.777675003802637e-08,0.0,0.0,18.282063,1.4725373452140982e-08,7.59508771376343e-12,5.102256939661078e-09,5.102256939661078e-09
83.48,0.75,1.0,104.46,0.75,1.0,45.18,1.0,1.0,45.18,0.727142,0.727142,45.19,1.0,1.0,45.19,0.727142,0.727142,60.17,1.0,1.0,60.17,0.727142,0.727142,2.7482832576592838e-08,2.7416506161811048e-08,2.7416506161811048e-08,1.4447536217194925e-08,3.3287200982181464e-08,6.575307213534995e-09,1.12601561267626e-08,0.0,3.22065900692427e-08,3.408446555222757e-08,3.408446555222757e-08,3.3541540987547404e-08,3.027762638964583e-08,2.7637866287836237e-08,0.0,0.0,17.648274,1.4447536217194925e-08,5.2023099377293567e-11,6.410243049545952e-09,6.410243049545952e-09
83.48,0.75,1.0,400.0,0.05,1.0,45.18,1.0,1.0,45.18,0.631377,0.631377,45.19,1.0,1.0,45.19,0.631377,0.631377,45.19,1.0,1.0,45.19,0.0,0.631377,2.7343325812244652e-08,2.72773360797714e-08,2.72773360797714e-08,1.4725373452140982e-08,3.768914368443227e-08,6.575307213534995e-09,1.0402576368681286e-08,0.0,3.3644164496668065e-08,3.045251430485906e-08,3.045251430485906e-08,3.1833757665295395e-08,2.888874444516666e-08,2.8054517538406633e-08,0.0,0.0,17.290979,1.4725373452140982e-08,3.0024298223734243e-10,1.2817881932427678e-08,1.2817881932427678e-08
150.0,0.05,1.0,73.6,0.75,1.0,45.18,1.0,1.0,45.18,0.637607,0.637607,45.19,1.0,1.0,45.19,0.637607,0.637607,45.19,1.0,1.0,45.19,0.0,0.637607,2.46926972896291e-08,2.463310452101805e-08,2.463310452101805e-08,1.0557814927950138e-08,5.228286243431565e-08,7.74455750447614e-09,1.0372398194952487e-08,4.944836887748204e-08,3.587780935785836e-08,2.4585516136033002e-08,2.4585516136033002e-08,0.0,2.8333191667374997e-08,2.5276842534603996e-08,0.0,0.0,16.692836,1.0557814927950138e-08,9.463602332284818e-10,1.2301909710689183e-08,1.2301909710689183e-08
150.0,0.05,1.0,400.0,0.05,1.0,45.18,1.0,1.0,45.18,0.654768,0.654768,45.2,1.0,1.0,45.2,0.654768,0.654768,105.28,1.0,1.0,105.28,0.654768,0.654768,2.4971710818325472e-08,2.4911444685097347e-08,2.4911444685097347e-08,8.335117048381687e-09,3.846451736274486e-08,6.580566407467036e-09,8.678023646126252e-09,5.1279783731289316e-08,3.7234534989368336e-08,2.0394803158300103e-08,2.0394803158300103e-08,0.0,2.8055415278479163e-08,2.541572628479413e-08,0.0,0.0,16.154355,8.335117048381687e-09,1.1371198822122755e-09,1.2159288183045113e-08,1.2159288183045113e-08
83.48,0.75,1.0,73.6,0.75,1.0,45.18,1.0,1.0,45.18,0.655087,0.655087,45.2,1.0,1.0,45.2,0.655087,0.655087,60.17,1.0,1.0,60.17,0.655087,0.655087,2.4274176996584538e-08,2.42155942748991e-08,2.42155942748991e-08,6.945930873651407e-09,2.516298348023956e-08,6.575701653079898e-09,7.668353886669996e-09,5.1279783731289316e-08,3.093936260616177e-08,1.7880375371660365e-08,1.7880375371660365e-08,0.0,2.8055415278479163e-08,2.4999075034223733e-08,0.0,0.0,16.018656,6.945930873651407e-09,1.1996836248567415e-09,1.0711631934402288e-08,1.0711631934402288e-08
83.48,0.75,1.0,45.19,1.0,1.0,45.18,1.0,1.0,45.18,0.63234,0.63234,45.19,1.0,1.0,45.19,0.63234,0.63234,105.28,1.0,1.0,105.28,0.63234,0.63234,2.3576643174843603e-08,2.351974386470085e-08,2.351974386470085e-08,7.2237681085974626e-09,2.1240615621515422e-08,6.5755701732315965e-09,7.147930281439574e-09,5.1279783731289316e-08,2.5233037693238045e-08,1.7042232776113786e-08,1.7042232776113786e-08,0.0,2.7777638889583332e-08,2.3749121282512545e-08,0.0,0.0,15.677425,7.2237681085974626e-09,1.6472479520159651e-09,9.744444435309027e-09,9.744444435309027e-09
83.48,0.75,1.0,73.6,0.75,1.0,45.18,1.0,1.0,45.18,0.576126,0.576126,60.18,0.9,1.0,60.18,0.476126,0.576126,60.17,1.0,1.0,60.17,0.576126,0.576126,2.413467023223635e-08,2.407642419285945e-08,2.407642419285945e-08,8.057279813435632e-09,2.22399303554421e-08,6.576884971714607e-09,6.864934956936395e-09,5.1279783731289316e-08,1.7285917977878577e-08,1.6483471045749398e-08,1.6483471045749398e-08,0.0,2.8055415278479163e-08,2.416577253308294e-08,0.0,0.0,15.422057,8.057279813435632e-09,2.7151052611792995e-09,1.0319184018103543e-08,1.0319184018103543e-08
83.48,0.75,1.0,73.6,0.75,1.0,45.18,1.0,1.0,45.18,0.553126,0.553126,45.2,1.0,1.0,45.2,0.553126,0.553126,45.19,1.0,1.0,45.19,0.0,0.553126,2.455319052528091e-08,2.4493934438978398e-08,2.4493934438978398e-08,8.335117048381687e-09,1.531062299798192e-08,6.577673850804414e-09,6.820467118163826e-09,5.1279783731289316e-08,1.2191217120242874e-08,1.7042232776113786e-08,1.7042232776113786e-08,0.0,2.8055415278479163e-08,2.4582423783653337e-08,0.0,0.0,15.293758,8.335117048381687e-09,3.868394149227746e-09,1.1440190961497042e-08,1.1440190961497042e-08
72.0,0.75,1.0,43.0,1.0,1.0,45.18,1.0,1.0,45.18,0.555793,0.555793,43.02,1.0,1.0,43.02,0.555793,0.555793,57.37,1.0,1.0,57.37,0.555793,0.555793,2.5390231111370035e-08,2.53289549312163e-08,2.53289549312163e-08,1.861509474138577e-08,5.428975502379138e-09,6.354289588540946e-09,7.429126906846334e-09,2.9302749544040154e-08,8.87210781541778e-09,1.7880375371660365e-08,1.7880375371660365e-08,3.8398682576200955e-08,3.027762638964583e-08,2.541572628479413e-08,6.512995945181263e-09,0.0,15.441759,1.861509474138577e-08,7.904935666754008e-09,1.259418401597073e-08,1.259418401597073e-08
72.0,0.75,1.0,43.0,1.0,1.0,45.18,1.0,1.0,45.18,0.619494,0.619494,43.01,1.0,1.0,43.01,0.619494,0.619494,57.37,1.0,1.0,57.37,0.619494,0.619494,1.9251933480049806e-08,1.9205471321471698e-08,1.9205471321471698e-08,2.889507243438985e-08,2.761242376065561e-09,6.353763669147742e-09,8.915651782308652e-09,2.9302749544040154e-08,3.062871694503741e-08,2.1232945753846685e-08,2.1232945753846685e-08,7.395233011018463e-08,3.277761388970833e-08,1.9165957526238195e-08,3.116255630680363e-08,0.0,16.231699,2.889507243438985e-08,1.0789514612020332e-08,1.2225434016316432e-08,1.2225434016316432e-08
45.18,1.0,1.0,45.19,1.0,1.0,45.18,1.0,1.0,45.18,0.674945,0.674945,45.19,1.0,1.0,45.19,0.674945,0.674945,45.18,1.0,1.0,45.18,0.0,0.674945,2.7622339340941025e-08,2.75556762438507e-08,2.75556762438507e-08,2.0559955386008163e-08,3.7236345538821155e-09,6.423579468595594e-09,1.243610562490999e-08,2.9302749544040154e-08,5.914225726609707e-08,2.5423658731579584e-08,2.5423658731579584e-08,8.135554341710146e-08,3.41664958341875e-08,2.736009878745597e-08,6.877554691927464e-08,9.618801630117423e-08,17.234335,2.0559955386008163e-08,1.0801374261134496e-08,1.3076302071074299e-08,1.3076302071074299e-08
45.18,1.0,1.0,45.19,1.0,1.0,45.18,1.0,1.0,45.18,0.695002,0.695002,45.21,0.9,1.0,45.21,0.595002,0.695002,45.19,1.0,1.0,45.19,0.0,0.695002,3.1389021978342073e-08,3.131326845892125e-08,3.131326845892125e-08,1.5836722391925207e-08,3.5684133831528724e-09,6.493263788195145e-09,1.5895403698233095e-08,2.9302749544040154e-08,6.213928794843164e-08,2.905560997894809e-08,2.905560997894809e-08,4.7351740811918405e-08,3.472204861197916e-08,3.110996004258953e-08,1.1032635371009484e-07,1.7421606534944265e-07,18.096328,1.5836722391925207e-08,1.1906076014715426e-08,1.4849045124967908e-08,1.4849045124967908e-08
43.02,1.0,1.0,43.0,1.0,1.0,45.18,1.0,1.0,45.18,0.705133,0.705133,45.19,1.0,1.0,45.19,0.705133,0.705133,45.18,1.0,1.0,45.18,0.0,0.705133,3.2644582857475756e-08,3.25657991972781e-08,3.25657991972781e-08,1.5281047922033094e-08,3.893080845378999e-09,6.646700771162459e-09,1.6568516871203935e-08,2.9302749544040154e-08,4.667571473745584e-08,2.9893752574494673e-08,2.9893752574494673e-08,2.5620561318388307e-08,3.4999825000874995e-08,3.2498797544490854e-08,1.4821812776882067e-07,2.318085844418069e-07,18.59669,1.5281047922033094e-08,1.3557128645091192e-08,1.79210069276435e-08,1.79210069276435e-08
43.02,1.0,1.0,43.0,1.0,1.0,45.18,1.0,1.0,45.18,0.766178,0.766178,45.19,1.0,1.0,45.19,0.766178,0.766178,45.18,1.0,1.0,45.18,0.0,0.766178,3.362113020791307e-08,3.353998977155565e-08,3.353998977155565e-08,1.3614024512356756e-08,6.929411953936413e-09,7.616364652382627e-09,1.966197953386103e-08,3.617052727503646e-08,4.091054105528781e-08,2.9893752574494673e-08,2.9893752574494673e-08,2.5879980489532462e-08,3.472204861197916e-08,3.3332100045631646e-08,1.5995913651074692e-07,2.3552409180977083e-07,19.075574,1.3614024512356756e-08,1.0815035079837991e-08,2.4486805532599177e-08,2.4486805532599177e-08
14.54,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.796402,0.796402,45.2,1.0,1.0,45.2,0.796402,0.796402,45.18,1.0,1.0,45.18,0.0,0.796402,3.22260625644312e-08,3.214828895115915e-08,3.214828895115915e-08,1.2502675572572533e-08,1.0921964048212654e-08,7.976093517334271e-09,2.3026845904622167e-08,3.845982381307651e-08,3.796450707399266e-08,3.101127603522345e-08,3.101127603522345e-08,2.6130823820308215e-08,3.472204861197916e-08,3.194326254373033e-08,1.3818302127627058e-07,2.3738208492585536e-07,19.240809,1.2502675572572533e-08,1.3645415194734457e-08,2.1914409701677463e-08,2.1914409701677463e-08
14.49,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.799968,0.799968,45.2,1.0,1.0,45.2,0.799968,0.799968,45.18,1.0,1.0,45.18,0.0,0.799968,3.320260991486851e-08,3.31224795254367e-08,3.31224795254367e-08,1.4725373452140982e-08,1.902777257033761e-08,1.4604255629886284e-08,3.193250491417294e-08,3.845982381307651e-08,3.6117259280751696e-08,2.905560997894809e-08,2.905560997894809e-08,2.635010329417249e-08,3.4999825000874995e-08,3.263768129468098e-08,1.3714334560908605e-07,2.559601006298802e-07,19.799301,1.4725373452140982e-08,1.8374771916434202e-08,1.7988454844246935e-08,1.7988454844246935e-08
43.03,1.0,1.0,43.0,1.0,1.0,45.18,1.0,1.0,45.18,0.770765,0.770765,45.19,1.0,1.0,45.19,0.770765,0.770765,45.18,1.0,1.0,45.18,0.0,0.770765,3.3342116679216694e-08,3.3261649607476354e-08,3.3261649607476354e-08,1.2502675572572533e-08,1.8165165430847e-08,2.1992371265618304e-08,4.0579850747932496e-08,3.845982381307651e-08,3.299206912255892e-08,2.7658705653037125e-08,2.7658705653037125e-08,2.6515426439052235e-08,3.4999825000874995e-08,3.291544879506125e-08,1.487059987997666e-07,2.1694607610574598e-07,19.954653,1.2502675572572533e-08,2.3603029222565705e-08,1.752847220578928e-08,1.752847220578928e-08
26.02,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.782198,0.782198,45.2,1.0,1.0,45.2,0.782198,0.782198,45.18,1.0,1.0,45.18,0.0,0.782198,3.208655580008301e-08,3.20091188691195e-08,3.20091188691195e-08,1.1947001102680419e-08,1.80334784672701e-08,3.035777661377195e-08,5.453905479659865e-08,5.157112738571623e-08,3.417985105908023e-08,2.7658705653037125e-08,2.7658705653037125e-08,2.6608331376376587e-08,3.527760138977083e-08,3.166549504335006e-08,1.2777913038237552e-07,3.469931437623301e-07,20.347298,1.1947001102680419e-08,2.9008672493480217e-08,1.912829859317833e-08,1.912829859317833e-08
26.02,1.0,1.0,26.0,1.0,1.0,45.18,1.0,1.0,45.18,0.797983,0.797983,45.19,1.0,1.0,45.19,0.797983,0.797983,45.18,1.0,1.0,45.18,0.0,0.797983,2.8319873162681962e-08,2.825152665404895e-08,2.825152665404895e-08,1.1947001102680419e-08,1.5280394616350686e-08,2.5251362265456177e-08,6.847627474519747e-08,5.5941561909929466e-08,3.237724659440645e-08,2.9614371709312483e-08,2.9614371709312483e-08,2.6617860087897035e-08,3.4999825000874995e-08,2.777675003802637e-08,9.819570668698571e-08,2.0208356776968506e-07,20.374683,1.1947001102680419e-08,3.1803853777992973e-08,1.9935677064643636e-08,1.9935677064643636e-08
43.01,1.0,1.0,43.02,1.0,1.0,45.18,1.0,1.0,45.18,0.823156,0.823156,43.02,1.0,1.0,43.02,0.823156,0.823156,45.18,1.0,1.0,45.18,0.0,0.823156,2.14840417096208e-08,2.14321926341061e-08,2.14321926341061e-08,9.168628753219858e-09,1.6053048786281223e-08,4.133897354387479e-08,8.32177130453505e-08,5.5941561909929466e-08,2.1066896493551265e-08,3.743703593441389e-08,3.743703593441389e-08,2.6543059702461526e-08,3.444427222308333e-08,2.097144627870991e-08,6.851487342130016e-08,7.575200748106485e-08,20.182973,9.168628753219858e-09,2.9504263136393916e-08,1.9789496509225126e-08,1.9789496509225126e-08
