interconnector_1_price,interconnector_2_price,interconnector_3_price,interconnector_4_price,interconnector_5_price,interconnector_6_price
2.3,2.4,2.9,2.4,4.2,2.4
1.8,2.4,2.9,2.4,4.2,2.4
1.8,2.4,2.9,2.4,4.2,2.4
1.8,2.4,4.2,2.4,4.2,3.4
1.8,2.4,4.2,2.4,4.2,3.4
1.8,2.4,4.2,2.4,4.2,3.4
1.8,3.3,12.1,2.4,4.2,12.1
2.3,12.1,35.7,2.4,4.2,12.1
2.4,12.1,35.8,2.4,4.2,12.1
2.4,24.3,120.3,2.4,4.2,24.3
2.4,24.3,120.3,2.4,4.2,24.3
2.4,24.3,120.3,2.4,4.2,24.3
2.4,24.3,120.3,2.4,4.2,24.3
2.4,24.4,120.3,2.4,4.2,24.3
2.4,24.4,120.3,2.4,4.2,24.3
2.4,18.3,35.7,2.4,16.4,18.3
2.4,18.3,18.3,2.4,16.4,18.3
2.4,18.3,18.3,2.4,16.4,18.3
2.4,16.3,16.3,2.4,16.4,16.3
2.4,12.1,12.1,2.4,16.4,12.1
2.4,12.1,12.1,2.4,16.4,12.1
2.3,11.6,11.6,2.4,16.4,11.6
2.3,11.6,11.6,2.3,16.4,11.6
1.8,2.3,2.4,1.8,16.4,2.3
1.8,1.8,2.4,1.8,16.4,1.8
1.8,1.8,11.6,1.8,16.4,1.8
1.8,1.8,11.6,1.8,16.4,1.8
2.3,2.4,11.6,2.3,16.4,2.3
2.3,2.4,11.6,2.4,16.4,2.4
10.3,10.3,11.6,10.3,16.4,10.3
16.4,16.3,16.3,16.3,16.4,11.7
88.9,43.3,16.4,16.4,16.4,12.1
107.0,18.3,18.3,18.3,16.4,18.3
107.0,18.3,18.3,18.3,16.4,18.3
107.0,18.3,18.3,18.3,16.4,18.3
107.0,18.3,18.3,18.3,16.4,18.3
107.0,18.3,18.3,18.3,16.4,18.3
107.0,18.3,18.3,18.3,16.4,18.3
107.0,18.3,18.3,35.7,16.4,18.3
19.9,12.1,12.1,19.9,15.1,12.1
19.9,12.1,12.1,15.1,15.1,12.1
15.1,12.1,12.1,15.1,15.1,12.1
15.1,12.1,12.1,15.0,15.1,12.1
15.0,12.1,12.1,15.0,15.1,12.1
15.0,12.1,12.1,15.0,15.1,12.1
15.0,12.1,12.1,15.0,15.1,12.1
15.0,12.1,12.1,15.0,15.1,12.1
15.0,12.1,12.1,15.0,15.1,12.1
15.0,12.1,12.1,15.0,15.1,12.1
15.0,6.7,12.1,15.0,15.1,6.7
15.0,2.4,12.1,15.0,15.1,2.4
15.0,2.4,12.1,15.0,15.1,2.4
15.0,2.4,12.1,15.0,15.1,2.4
15.0,2.4,12.1,15.0,15.1,2.4
15.0,7.3,12.1,15.0,15.1,12.1
15.1,12.1,15.0,15.1,15.1,12.1
23.8,15.1,23.8,23.8,15.1,15.1
23.8,23.8,23.8,23.8,15.1,23.8
23.8,23.8,23.8,23.8,15.1,23.8
23.8,23.8,23.8,23.8,15.1,23.8
23.8,23.8,23.8,23.8,15.1,23.8
23.8,23.8,23.8,23.8,15.1,23.8
23.8,23.8,23.8,23.8,15.1,23.8
5.7,5.7,5.7,5.7,5.7,5.7
5.7,5.7,5.7,5.7,5.7,5.7
5.7,5.7,5.7,5.7,5.7,5.7
5.7,5.7,5.7,5.7,5.7,5.7
5.7,5.7,5.7,5.7,5.7,5.7
5.7,5.7,5.7,5.7,5.7,5.7
3.1,3.1,5.7,5.7,5.7,5.7
2.8,2.8,5.7,5.7,5.7,5.7
2.4,2.4,12.1,5.7,5.7,9.8
2.3,2.4,12.1,5.7,5.7,5.7
2.3,2.4,12.1,5.7,5.7,5.7
2.3,2.4,10.0,5.7,5.7,4.0
2.3,2.4,9.8,5.7,5.7,2.4
2.3,2.4,7.3,2.4,5.7,2.4
2.4,2.4,7.3,2.4,5.7,5.7
2.4,2.4,12.1,2.4,5.7,12.1
5.7,5.7,12.1,5.7,5.7,12.1
35.8,35.8,35.8,35.7,5.7,35.8
84.2,84.2,84.2,84.2,5.7,84.2
84.2,84.2,84.2,84.2,5.7,84.2
84.2,84.2,84.2,84.2,5.7,84.2
84.2,84.2,84.2,84.2,5.7,84.2
84.2,84.2,84.2,84.2,5.7,84.2
84.2,84.2,84.2,84.2,5.7,84.2
35.8,35.8,35.8,35.7,35.7,35.7
35.7,35.7,35.7,35.7,35.7,35.7
35.7,35.7,35.7,35.7,35.7,35.7
35.7,35.7,35.7,35.7,35.7,35.7
35.7,35.7,35.7,35.7,35.7,35.7
35.7,35.7,35.7,35.7,35.7,35.7
35.7,35.7,35.7,35.7,35.7,35.7
35.8,35.7,35.7,35.7,35.7,35.7
35.8,35.7,35.8,35.7,35.7,35.7
35.7,35.7,35.7,35.7,35.7,35.7
23.9,23.9,35.7,23.9,35.7,23.9
23.9,23.9,35.7,23.9,35.7,23.9
23.9,23.9,35.7,23.9,35.7,23.9
23.9,23.9,35.7,23.9,35.7,23.9
23.9,23.9,35.7,23.9,35.7,23.9
23.9,23.9,35.7,23.9,35.7,23.9
35.8,35.8,35.8,35.7,35.7,35.8
35.8,35.8,35.8,35.8,35.7,35.8
35.8,35.8,35.8,35.8,35.7,35.8
35.8,35.8,35.8,35.8,35.7,35.8
35.8,35.8,35.8,35.8,35.7,35.8
35.8,35.8,35.8,35.7,35.7,35.8
35.8,35.8,35.8,35.7,35.7,35.8
35.7,35.8,35.8,35.7,35.7,35.8
5.0,12.1,19.1,5.1,12.1,12.1
2.4,12.1,12.2,2.4,12.1,12.1
2.4,12.1,12.2,2.4,12.1,12.1
2.4,12.1,12.1,2.4,12.1,12.1
2.4,12.1,12.1,2.4,12.1,12.1
2.4,12.1,12.1,2.4,12.1,12.1
2.4,12.1,12.2,2.4,12.1,12.1
2.4,12.1,35.7,2.4,12.1,12.1
2.4,12.1,86.1,2.4,12.1,12.1
2.4,12.1,86.3,2.4,12.1,12.1
2.4,12.1,86.3,2.4,12.1,12.1
2.4,12.1,86.3,2.4,12.1,12.1
2.4,12.1,86.3,2.4,12.1,12.1
2.4,12.1,86.3,2.4,12.1,12.1
2.4,12.1,110.3,2.4,12.1,12.1
2.4,12.1,111.0,2.4,12.1,12.1
12.1,24.0,111.0,12.1,12.1,24.0
36.0,36.0,118.4,12.2,12.1,36.0
36.0,36.0,121.1,12.2,12.1,36.0
36.0,36.0,121.1,12.2,12.1,36.0
36.0,36.0,121.1,12.2,12.1,36.0
36.0,36.0,118.4,12.2,12.1,36.0
36.0,36.0,118.4,12.2,12.1,36.0
36.0,36.0,111.7,12.2,12.1,36.0
52.8,52.8,52.8,36.0,36.0,52.8
52.8,52.8,52.8,36.0,36.0,52.8
52.8,52.8,52.8,36.0,36.0,52.8
52.8,52.8,52.8,36.0,36.0,52.8
36.0,36.0,36.0,36.0,36.0,36.0
36.0,36.0,36.0,36.0,36.0,36.0
36.0,36.0,36.0,35.9,36.0,35.9
36.0,36.0,36.0,35.9,36.0,35.9
36.0,36.0,36.0,35.9,36.0,35.8
36.0,36.0,36.0,35.9,36.0,35.8
36.0,36.0,36.0,35.9,36.0,12.1
36.0,36.0,36.0,35.9,36.0,12.1
36.0,36.0,36.0,35.9,36.0,12.1
36.0,36.0,36.0,35.9,36.0,12.1
36.0,36.0,36.0,36.0,36.0,35.8
111.9,111.9,111.9,111.8,36.0,35.8
117.2,117.2,117.2,117.2,36.0,117.2
117.3,117.3,117.3,117.2,36.0,117.2
117.3,117.3,117.3,117.2,36.0,117.2
117.3,117.3,117.3,117.2,36.0,117.2
117.3,117.3,117.3,117.2,36.0,117.2
117.3,117.3,117.3,117.2,36.0,117.2
117.3,117.3,117.3,117.2,36.0,117.2
117.2,117.2,117.2,117.2,36.0,117.2
88.9,88.9,53.1,53.1,36.0,12.1
88.9,88.9,53.1,88.9,36.0,12.1
88.9,88.9,53.1,88.9,36.0,12.1
88.9,88.9,53.1,88.9,36.0,12.1
88.9,88.9,53.1,88.9,36.0,12.1
61.0,61.0,53.1,61.0,36.0,12.1
36.0,36.0,36.0,36.0,36.0,12.1
36.0,36.0,36.0,36.0,36.0,12.1
36.0,35.9,36.0,36.0,36.0,12.1
36.0,35.9,36.0,36.0,36.0,12.1
36.0,35.9,36.0,35.9,36.0,12.1
36.0,35.9,35.9,35.9,36.0,12.1
36.0,35.9,35.9,35.9,36.0,12.1
36.0,35.9,35.9,35.9,36.0,12.1
61.0,61.0,35.9,36.0,36.0,12.1
107.0,107.0,36.0,36.0,36.0,12.1
116.7,116.7,36.0,116.7,36.0,12.1
116.7,116.7,116.7,116.7,36.0,116.7
116.7,116.7,116.7,116.7,36.0,116.7
116.7,116.7,116.7,116.7,36.0,116.7
116.7,116.7,116.7,116.7,36.0,116.7
116.7,116.7,116.7,116.7,36.0,116.7
116.7,116.7,116.7,116.7,36.0,116.7
116.7,116.7,116.7,116.7,36.0,116.7
103.6,103.6,103.6,103.6,35.8,12.2
103.6,103.6,103.6,103.6,35.8,12.1
103.6,103.6,103.6,103.6,35.8,12.1
103.6,103.6,86.1,103.6,35.8,12.1
103.6,103.6,35.8,103.6,35.8,12.1
103.6,103.6,35.8,103.6,35.8,12.1
71.3,71.3,35.8,71.3,35.8,12.1
35.8,35.8,35.8,35.8,35.8,7.3
35.8,35.8,35.8,35.8,35.8,2.4
35.8,35.7,35.8,35.8,35.8,2.0
35.8,35.7,35.8,35.8,35.8,1.8
35.8,35.7,35.8,35.8,35.8,1.8
35.8,35.7,35.8,35.8,35.8,2.0
35.8,35.8,35.8,35.8,35.8,2.0
71.3,71.3,35.8,71.3,35.8,2.4
85.2,85.2,35.8,85.2,35.8,7.3
114.6,114.6,35.8,114.6,35.8,12.1
114.6,114.6,35.8,114.6,35.8,35.8
114.6,114.6,35.8,114.6,35.8,35.8
114.6,114.6,35.8,114.6,35.8,35.8
114.6,114.6,35.8,114.6,35.8,35.8
114.6,114.6,35.8,114.6,35.8,35.8
114.2,79.0,35.8,114.2,35.8,35.8
103.6,79.0,35.8,103.6,35.8,35.8
36.0,12.1,12.1,35.9,35.7,12.1
42.9,12.1,12.1,42.9,35.7,12.1
36.0,12.1,12.1,35.9,35.7,12.1
36.0,12.1,12.1,35.9,35.7,12.1
35.8,12.1,12.1,35.8,35.7,12.1
35.7,12.1,12.1,35.7,35.7,12.1
35.7,12.1,12.1,35.7,35.7,12.1
35.7,12.1,12.1,35.7,35.7,12.1
35.7,27.8,35.7,35.7,35.7,27.8
35.7,19.0,35.7,35.7,35.7,19.0
35.7,18.3,35.7,35.7,35.7,12.1
35.7,18.3,35.7,35.7,35.7,12.1
35.7,18.3,35.7,35.7,35.7,12.1
35.7,35.7,35.7,35.7,35.7,12.1
35.7,35.7,35.7,35.7,35.7,12.2
107.0,35.8,35.8,35.8,35.7,35.8
114.6,86.1,86.1,86.1,35.7,86.1
114.6,114.6,114.6,114.6,35.7,114.6
114.6,114.6,114.6,114.6,35.7,114.6
114.6,114.6,114.6,114.6,35.7,114.6
114.6,114.6,114.6,114.6,35.7,114.6
114.6,114.6,114.6,114.6,35.7,114.6
114.6,114.6,114.6,114.6,35.7,114.6
114.6,114.6,114.6,114.6,35.7,114.6
103.6,103.6,35.8,35.8,35.8,35.8
107.0,107.0,35.8,35.8,35.8,35.8
107.0,107.0,35.7,35.8,35.8,35.7
107.0,107.0,23.9,35.8,35.8,23.9
107.0,107.0,23.9,35.8,35.8,23.9
106.5,106.5,23.9,35.8,35.8,23.9
106.6,106.5,23.9,35.8,35.8,23.9
107.0,107.0,35.8,35.8,35.8,35.8
107.0,107.0,35.8,35.8,35.8,35.8
88.9,88.9,35.8,35.8,35.8,35.8
88.9,78.9,23.9,35.8,35.8,23.9
87.3,73.7,23.9,35.8,35.8,23.9
88.9,36.0,12.1,35.8,35.8,12.1
103.6,35.8,12.1,35.8,35.8,12.1
107.0,12.1,12.1,35.8,35.8,12.1
115.4,35.8,23.9,35.8,35.8,23.9
116.8,73.7,35.8,73.7,35.8,35.8
116.8,116.8,35.8,116.8,35.8,116.8
116.8,116.8,116.8,116.8,35.8,116.8
116.8,116.8,116.8,116.8,35.8,116.8
116.8,116.8,116.8,116.8,35.8,116.8
116.8,116.8,116.8,116.8,35.8,116.8
116.8,116.8,116.8,116.8,35.8,116.8
116.8,116.8,116.8,116.8,35.8,116.8
107.0,107.0,107.0,107.0,81.6,107.0
106.6,106.6,86.0,106.6,81.6,86.0
103.6,103.6,86.1,103.6,81.6,86.1
107.0,107.0,81.6,107.0,81.6,81.7
107.0,107.0,81.6,107.0,81.6,81.6
107.0,107.0,81.6,107.0,81.6,81.6
107.0,107.0,81.6,107.0,81.6,81.6
107.0,107.0,81.6,107.0,81.6,81.6
81.8,81.8,81.8,81.8,81.6,81.6
81.7,81.6,81.6,81.6,81.6,35.8
81.7,81.6,81.6,81.6,81.6,12.1
81.7,81.6,81.6,81.6,81.6,12.1
81.7,81.6,81.6,81.6,81.6,12.1
81.7,81.6,81.6,81.6,81.6,12.1
111.6,110.8,81.6,110.8,81.6,36.0
114.6,112.1,81.6,114.6,81.6,81.6
118.3,118.3,118.3,118.3,81.6,118.3
118.3,118.3,118.3,118.3,81.6,118.3
118.3,118.3,118.3,118.3,81.6,118.3
118.3,118.3,118.3,118.3,81.6,118.3
118.3,118.3,118.3,118.3,81.6,118.3
118.3,118.3,118.3,118.3,81.6,118.3
118.3,118.3,118.3,118.3,81.6,118.3
118.3,118.3,118.3,118.2,81.6,118.3
107.0,107.0,107.0,107.0,85.9,107.0
107.0,107.0,107.0,107.0,85.9,107.0
86.1,85.9,85.9,86.1,85.9,85.9
85.9,85.9,85.8,85.9,85.9,85.8
85.9,85.8,85.8,85.9,85.9,85.8
85.9,85.9,85.8,85.9,85.9,85.8
85.9,85.9,85.9,85.9,85.9,85.9
98.7,98.7,98.7,98.6,85.9,98.6
98.7,98.7,111.9,98.6,85.9,98.6
85.9,85.9,120.3,85.9,85.9,82.9
85.9,85.8,112.6,85.9,85.9,81.6
85.9,81.6,108.0,85.9,85.9,81.6
85.9,81.6,100.1,85.9,85.9,81.6
86.5,81.6,86.5,86.5,85.9,81.6
103.6,81.6,93.3,93.4,85.9,81.6
111.7,93.3,93.3,93.4,85.9,93.3
118.2,118.2,118.2,118.2,85.9,118.2
118.3,118.3,118.3,118.3,85.9,118.3
118.3,118.3,118.3,118.3,85.9,118.3
118.3,118.3,118.3,118.3,85.9,118.3
118.3,118.3,118.3,118.3,85.9,118.3
118.3,118.3,118.3,118.3,85.9,118.3
118.3,118.3,118.3,118.3,85.9,118.3
118.3,118.3,118.3,118.3,85.9,118.3
114.7,114.7,114.7,114.6,104.2,114.7
113.6,113.6,113.6,113.6,104.2,113.6
111.7,111.7,111.7,111.7,104.2,111.7
111.4,111.3,111.3,111.3,104.2,111.3
111.2,111.2,111.1,111.2,104.2,111.1
111.0,111.0,110.9,110.9,104.2,110.9
110.8,110.8,110.8,110.8,104.2,110.8
110.8,110.8,110.8,110.8,104.2,110.8
107.0,107.1,110.8,107.0,104.2,107.0
104.2,104.2,110.8,104.2,104.2,82.5
104.1,104.2,110.0,104.2,104.2,81.4
104.1,104.2,110.2,104.2,104.2,81.4
104.1,104.1,109.5,104.2,104.2,81.4
110.8,110.8,110.8,110.8,104.2,81.4
111.4,111.3,111.3,111.3,104.2,81.9
114.7,114.7,111.5,114.7,104.2,111.5
118.6,118.6,117.9,118.6,104.2,117.9
119.0,118.9,118.9,118.9,104.2,118.9
119.0,119.0,119.0,119.0,104.2,118.9
119.0,118.9,118.9,118.9,104.2,118.9
118.7,118.7,118.7,118.7,104.2,118.6
118.6,118.6,118.6,118.6,104.2,118.6
118.0,118.0,118.0,118.0,104.2,118.0
117.9,117.9,117.9,117.9,104.2,117.9
107.0,107.0,107.0,107.0,73.7,19.0
107.0,107.0,107.0,107.0,73.7,19.0
107.0,107.0,107.0,107.0,73.7,19.0
107.0,107.0,107.0,107.0,73.7,12.1
107.0,107.0,107.0,107.0,73.7,12.1
88.9,88.9,88.9,88.9,73.7,12.1
73.8,73.7,73.7,73.7,73.7,12.1
73.7,73.7,73.7,73.7,73.7,12.1
73.7,73.7,73.7,73.7,73.7,12.1
73.7,73.7,73.7,73.7,73.7,12.1
73.7,73.7,73.7,73.7,73.7,12.1
73.7,73.7,73.7,73.7,73.7,12.1
73.7,73.7,73.7,73.7,73.7,12.1
73.7,73.7,73.7,73.7,73.7,12.1
73.7,73.7,73.7,73.7,73.7,12.1
73.8,73.7,73.7,73.7,73.7,12.1
86.5,86.5,86.3,86.5,73.7,35.8
114.0,114.0,114.0,114.0,73.7,114.0
114.0,114.0,114.0,114.0,73.7,114.0
114.0,114.0,114.0,114.0,73.7,114.0
114.0,114.0,114.0,114.0,73.7,114.0
114.0,114.0,114.0,114.0,73.7,114.0
114.0,114.0,114.0,114.0,73.7,114.0
114.0,114.0,114.0,114.0,73.7,114.0
102.8,102.8,35.8,102.8,35.8,12.1
102.8,102.8,35.8,102.8,35.8,12.1
102.8,102.8,35.8,102.8,35.8,12.1
102.8,102.8,35.8,102.8,35.8,12.1
102.8,102.8,35.8,102.8,35.8,12.1
102.5,102.5,35.8,102.5,35.8,12.1
70.8,70.8,35.8,70.8,35.8,12.1
35.8,35.8,35.8,35.8,35.8,12.1
35.8,35.8,35.8,35.8,35.8,12.1
35.8,35.8,35.8,35.8,35.8,12.1
35.8,35.8,35.8,35.8,35.8,12.1
35.8,35.8,35.8,35.8,35.8,12.1
35.8,35.8,35.8,35.8,35.8,12.1
35.8,35.8,35.8,35.8,35.8,12.1
36.0,35.9,35.8,35.9,35.8,12.1
70.8,70.8,35.8,70.8,35.8,12.1
114.6,114.6,35.8,114.6,35.8,12.1
117.1,117.1,117.1,117.1,35.8,35.9
117.1,117.1,117.1,117.1,35.8,117.0
117.1,117.1,117.1,117.1,35.8,117.0
117.1,117.1,117.1,117.1,35.8,117.0
117.1,117.1,117.1,117.1,35.8,117.0
117.1,117.1,117.1,117.1,35.8,117.0
117.1,117.1,117.1,117.1,35.8,117.0
118.4,118.4,118.4,118.4,109.5,118.4
112.4,112.4,110.8,112.4,109.5,110.8
111.9,111.8,109.5,111.9,109.5,109.5
111.5,111.5,109.5,111.5,109.5,81.7
111.1,111.1,109.5,111.1,109.5,109.5
111.0,110.9,109.5,110.9,109.5,109.5
110.8,110.8,110.8,110.8,109.5,110.8
110.8,110.8,110.8,110.8,109.5,110.8
110.8,110.8,110.8,110.8,109.5,110.8
109.5,109.5,110.8,109.5,109.5,81.7
107.0,107.0,110.8,107.1,109.5,55.6
109.4,109.4,110.8,109.4,109.5,35.7
109.5,109.5,110.8,109.5,109.5,12.1
110.8,110.7,110.8,110.7,109.5,12.1
111.0,111.0,111.0,111.0,109.5,35.8
114.4,111.5,111.0,111.7,109.5,81.7
118.5,117.1,115.7,118.4,109.5,115.7
118.5,118.5,118.5,118.5,109.5,118.4
118.5,118.5,118.5,118.5,109.5,118.4
118.5,118.5,118.5,118.5,109.5,118.4
118.5,118.5,118.5,118.5,109.5,118.4
118.5,118.5,118.4,118.5,109.5,118.4
118.5,118.4,118.4,118.4,109.5,118.4
118.4,118.4,118.4,118.4,109.5,118.4
112.1,112.1,111.3,112.1,107.0,111.3
111.7,111.7,111.3,111.7,107.0,111.3
111.3,111.3,111.0,111.3,107.0,111.0
111.1,111.0,111.0,111.1,107.0,111.0
111.0,111.0,111.0,111.0,107.0,111.0
110.8,110.8,110.7,110.8,107.0,110.7
107.1,107.1,107.0,107.1,107.0,107.0
109.5,109.5,109.5,109.5,107.0,98.0
109.5,109.5,111.0,109.5,107.0,98.0
105.4,105.4,111.0,105.4,107.0,36.0
105.1,105.0,111.0,105.1,107.0,12.1
105.1,105.0,111.0,105.1,107.0,12.1
105.1,105.0,111.0,105.1,107.0,12.1
107.0,107.0,111.0,107.0,107.0,12.1
111.3,111.3,111.3,111.3,107.0,34.9
114.6,114.6,114.6,114.6,107.0,79.6
115.4,115.3,115.3,115.4,107.0,115.3
122.8,122.8,122.8,122.8,107.0,115.8
122.8,122.8,122.8,122.8,107.0,115.8
119.2,119.2,119.2,119.2,107.0,115.6
120.4,120.4,120.4,120.4,107.0,115.4
115.8,115.8,115.8,115.8,107.0,115.4
115.4,115.4,115.4,115.4,107.0,115.3
115.4,115.3,115.3,115.3,107.0,115.3
111.5,111.5,111.3,111.5,97.5,52.7
111.5,111.5,111.0,111.5,97.5,35.8
111.5,111.5,111.0,111.5,97.5,35.7
111.5,111.5,111.0,111.5,97.5,12.1
111.3,111.3,111.0,111.3,97.5,12.1
110.8,110.8,110.8,110.8,97.5,35.7
110.8,110.8,110.7,110.8,97.5,35.7
110.8,110.7,110.8,110.8,97.5,35.8
107.0,107.0,107.1,107.0,97.5,35.8
97.5,97.5,98.3,97.5,97.5,35.7
97.5,97.5,101.4,97.5,97.5,35.7
97.5,97.4,97.5,97.5,97.5,35.7
97.5,91.9,97.5,97.5,97.5,35.7
97.5,91.9,97.5,97.5,97.5,35.7
107.0,97.5,97.5,97.5,97.5,80.9
111.7,111.0,111.0,111.0,97.5,111.0
117.3,117.3,117.3,117.3,97.5,117.3
117.3,117.3,117.3,117.3,97.5,117.3
117.3,117.3,117.3,117.3,97.5,117.3
117.3,117.3,117.3,117.3,97.5,117.3
115.5,115.5,115.5,115.5,97.5,115.5
115.7,115.7,115.6,115.7,97.5,115.6
111.7,111.7,111.7,111.7,97.5,111.7
111.7,111.5,111.5,111.6,97.5,111.5
52.8,35.8,35.8,35.8,35.8,19.0
52.8,35.8,35.8,35.8,35.8,12.1
52.8,35.8,35.8,35.8,35.8,12.1
52.8,35.8,35.8,35.8,35.8,12.1
52.8,35.8,35.8,35.8,35.8,12.1
52.8,35.8,35.8,35.8,35.8,12.1
52.8,35.8,35.8,52.8,35.8,12.1
52.8,35.8,35.8,52.8,35.8,19.0
52.8,35.8,52.8,52.8,35.8,19.0
35.8,23.9,35.8,35.8,35.8,12.1
35.8,12.1,35.8,35.8,35.8,12.1
35.8,12.1,35.8,35.8,35.8,12.1
35.8,12.1,35.8,35.8,35.8,12.1
35.8,12.1,35.8,35.8,35.8,12.1
35.8,12.1,35.8,35.8,35.8,12.1
52.8,12.1,35.8,52.8,35.8,12.1
52.8,35.8,35.8,52.8,35.8,35.8
52.8,52.8,52.8,52.8,35.8,52.8
52.8,52.8,52.8,52.8,35.8,52.8
52.8,47.3,47.3,47.3,35.8,47.3
47.4,47.3,47.4,47.4,35.8,47.3
40.8,40.7,40.8,40.8,35.8,40.7
36.0,36.0,36.0,35.9,35.8,35.9
36.0,36.0,35.9,35.9,35.8,35.9
12.2,12.1,12.2,12.2,12.2,12.1
12.2,12.1,12.2,12.2,12.2,12.1
12.2,12.1,12.2,12.2,12.2,12.1
12.1,12.1,12.2,12.2,12.2,12.1
12.1,12.1,12.2,12.2,12.2,12.1
12.1,12.1,12.2,12.2,12.2,12.1
12.1,12.1,12.2,12.2,12.2,12.1
12.1,12.1,12.2,12.2,12.2,12.1
12.1,12.1,35.8,12.1,12.2,12.1
12.1,12.1,35.8,12.1,12.2,12.1
6.1,6.1,35.8,6.1,12.2,6.1
6.1,6.1,35.8,6.1,12.2,6.1
2.4,2.4,35.8,2.4,12.2,2.4
12.1,12.1,35.8,12.1,12.2,12.1
12.1,12.1,35.8,12.1,12.2,12.1
35.8,35.8,35.8,12.2,12.2,12.1
110.8,110.8,110.8,12.2,12.2,12.1
112.9,112.8,112.9,12.2,12.2,35.8
112.9,112.9,123.5,12.2,12.2,35.8
112.9,112.9,123.5,12.2,12.2,35.8
112.9,112.9,120.4,12.2,12.2,35.8
112.9,112.9,120.4,12.2,12.2,35.8
112.9,112.9,112.9,12.2,12.2,35.8
112.9,112.9,112.9,35.7,12.2,35.8
111.9,111.9,110.8,110.7,110.7,12.1
111.9,111.9,110.8,110.7,110.7,12.1
111.9,111.9,110.7,110.7,110.7,12.1
111.9,111.9,110.7,110.8,110.7,12.1
111.3,111.3,110.7,110.8,110.7,12.1
110.7,110.7,110.7,110.7,110.7,12.1
86.1,86.1,86.1,86.1,86.1,12.1
79.1,79.1,79.1,79.1,79.1,12.1
79.0,79.0,82.4,79.1,82.4,12.1
79.0,79.0,110.7,79.1,110.7,12.1
79.0,79.0,110.7,79.1,110.7,2.4
79.0,79.0,110.7,79.1,110.7,2.0
79.0,79.0,110.7,79.1,110.7,2.4
79.0,79.0,110.7,79.1,110.7,2.0
85.2,85.1,110.7,85.2,110.7,2.4
110.7,110.7,110.7,110.7,110.7,12.1
114.4,114.4,114.4,114.4,110.7,12.1
114.6,114.6,114.6,114.6,110.7,12.1
114.6,114.6,114.6,114.6,110.7,19.0
114.6,114.6,119.3,114.6,110.7,19.0
114.6,114.6,119.3,114.6,110.7,19.0
114.6,114.6,119.3,114.6,110.7,19.0
114.6,114.6,119.3,114.6,110.7,19.0
114.6,114.6,119.3,114.6,110.7,19.0
112.2,112.2,112.2,112.2,103.8,35.7
112.2,112.2,112.2,112.2,103.8,19.0
112.2,112.1,112.1,112.1,103.8,12.1
111.3,111.3,111.3,111.3,103.8,12.1
110.8,110.8,110.8,110.8,103.8,12.1
103.8,103.8,103.8,103.8,103.8,12.1
103.8,103.8,103.8,103.8,103.8,12.1
78.3,78.3,85.0,78.3,103.8,12.1
77.4,77.4,85.0,77.4,103.8,12.1
77.4,77.4,85.0,77.4,103.8,9.0
77.4,77.4,86.1,77.4,103.8,1.8
77.4,77.4,103.8,77.4,103.8,1.8
77.4,77.4,103.8,77.4,103.8,1.8
77.4,35.7,103.8,77.4,103.8,1.8
77.4,77.4,103.8,77.4,103.8,2.0
103.8,103.8,103.8,103.8,103.8,12.1
110.8,110.8,110.8,110.8,103.8,12.1
112.2,112.2,112.2,112.2,103.8,35.9
112.2,112.2,112.2,112.2,103.8,36.0
112.2,112.2,123.1,112.2,103.8,36.0
112.2,112.2,123.1,112.2,103.8,36.0
112.2,112.2,123.1,112.2,103.8,36.0
112.2,112.2,123.1,112.2,103.8,36.0
112.2,112.2,112.2,112.2,103.8,36.0
110.7,110.7,110.7,110.7,106.6,110.7
110.7,110.7,110.7,110.7,106.6,110.7
110.7,110.7,110.7,110.7,106.6,110.7
106.6,106.6,106.6,106.6,106.6,106.6
106.6,106.6,106.6,106.5,106.6,106.5
106.5,106.5,106.6,106.5,106.6,106.5
106.5,106.5,106.6,106.5,106.6,106.5
106.5,106.5,106.6,106.5,106.6,106.5
106.6,106.5,110.8,106.5,106.6,106.5
103.6,103.6,110.8,103.6,106.6,35.8
96.7,96.7,110.8,96.7,106.6,12.1
96.7,96.7,110.8,96.7,106.6,12.1
89.0,89.0,110.8,89.0,106.6,12.1
96.7,96.7,111.0,96.7,106.6,12.1
106.5,106.5,111.0,106.5,106.6,12.1
107.0,107.0,111.1,106.6,106.6,76.3
110.7,110.7,111.1,106.6,106.6,110.7
110.7,110.7,112.2,110.7,106.6,110.7
110.7,110.7,135.2,106.6,106.6,110.7
110.7,110.7,123.1,106.6,106.6,110.7
110.7,110.7,127.6,106.6,106.6,110.7
106.7,110.7,112.6,106.6,106.6,110.7
106.5,110.7,111.7,106.5,106.6,110.7
96.7,110.7,111.1,96.7,106.6,110.7
35.8,35.8,35.8,35.8,35.8,35.8
35.8,35.8,35.8,35.8,35.8,35.8
35.8,35.8,35.8,35.8,35.8,35.8
35.8,35.8,35.8,35.8,35.8,35.8
35.8,35.8,35.8,35.8,35.8,35.8
35.8,35.8,35.8,35.8,35.8,35.8
35.8,35.8,35.8,35.8,35.8,35.8
35.8,35.8,35.8,35.8,35.8,35.8
35.8,35.8,35.8,35.8,35.8,35.8
35.8,35.8,35.8,35.8,35.8,23.9
35.8,35.8,35.8,35.8,35.8,12.1
35.8,35.8,35.8,35.8,35.8,12.1
35.8,35.8,35.8,35.8,35.8,12.1
35.8,35.8,35.8,35.8,35.8,12.1
