interconnector_1_price,agriculture_electricity,buildings_appliances,buildings_cooling,weather/buildings_heating,electric_buses,electric_trucks,electric_vans,electric_planes,electric_ships,electric_vehicle_profile_1,electric_vehicle_profile_2,electric_vehicle_profile_3,electric_vehicle_profile_4,electric_vehicle_profile_5,households_appliances,households_cooling,households_hot_water,industry_ict,industry_other_electricity,weather/solar_pv_profile_1,weather/solar_thermal,weather/air_temperature,weather/agriculture_heating,weather/wind_offshore_baseline,weather/wind_coastal_baseline,weather/wind_inland_baseline,weather/insulation_terraced_houses_high,weather/insulation_terraced_houses_medium,weather/insulation_terraced_houses_low,weather/insulation_apartments_high,weather/insulation_apartments_medium,weather/insulation_apartments_low,weather/insulation_semi_detached_houses_high,weather/insulation_semi_detached_houses_medium,weather/insulation_semi_detached_houses_low,weather/insulation_detached_houses_high,weather/insulation_detached_houses_medium,weather/insulation_detached_houses_low,bunkers_ships_electricity
48,1.5485250842648757e-08,1.544787910640115e-08,1.5308777007158682e-08,1.3097929954393008e-08,2.3092389365021838e-08,8.805355279552975e-09,7.276093989094115e-09,3.1709791983764586e-08,0,3.2728209474306506e-08,3.3280348193983306e-08,1.7618092264733986e-08,2.9548840626544287e-09,4.638282885798932e-08,3.3525703821863184e-08,4.723388690454985e-09,2.608198917376593e-08,3.0555402778541665e-08,1.5416096271104635e-08,0,0,15.95902,1.3097929954393008e-08,4.26E-01,8.88E-01,8.53E-01,1.8288049981511515e-08,1.554077997476333e-08,1.150024998981802e-08,1.8752930021669386e-08,1.7131539997785958e-08,1.189893000731135e-08,1.7772480016863952e-08,1.5948070024751266e-08,1.1303159994006273e-08,1.7137179987493288e-08,1.59358699973602e-08,1.1096730015244517e-08,3.1709791983764586e-08
48,2.5808751404414597e-08,2.574646517733525e-08,1.5308777007158682e-08,1.2466709956590917e-08,5.315137996083572e-08,8.805355279552975e-09,7.276093989094115e-09,3.1709791983764586e-08,0,3.1932851164704777e-08,4.0331850353829616e-08,0,1.6281460062190732e-09,4.134057245634104e-08,3.045251430485906e-08,4.723388690454985e-09,2.570024516847804e-08,2.91665208340625e-08,2.569349378517439e-08,0,0,15.677557,1.2466709956590917e-08,4.48E-01,9.08E-01,8.82E-01,1.4899069984937637e-08,1.015114998351555e-08,7.82782999306947e-09,1.4962910017289942e-08,1.0614439998628213e-08,7.84881800482274e-09,1.4828450014070422e-08,1.0218680015859302e-08,7.764396995882773e-09,1.474133998924177e-08,1.0179109998313817e-08,7.715533010599479e-09,3.1709791983764586e-08
48,2.3297629646147227e-08,2.3241403700621548e-08,1.5308777007158682e-08,9.327732967520834e-09,5.1749499726917084e-08,8.805355279552975e-09,7.276093989094115e-09,3.1709791983764586e-08,4.964028798102162e-08,3.477943936553216e-08,5.057447848384283e-08,0,1.3824034886026187e-09,3.252420056688283e-08,2.4585516136033002e-08,4.723388690454985e-09,0,2.8610968056270828e-08,2.3193586281752016e-08,0,0,15.526711,9.327732967520834e-09,5.76E-01,9.19E-01,8.90E-01,1.2386219987478027e-08,6.831681988906034e-09,5.184206995410057e-09,1.2138950014026799e-08,6.767382999125399e-09,5.080177003121537e-09,1.2660780012013562e-08,6.876511010672284e-09,5.253705997214117e-09,1.2998939990513373e-08,6.918934998853869e-09,5.320837007309684e-09,3.1709791983764586e-08
48,2.3995163467888165e-08,2.39372541108198e-08,1.5308777007158682e-08,7.286540974628264e-09,3.231447447535953e-08,8.805355279552975e-09,7.276093989094115e-09,3.1709791983764586e-08,5.14788109256503e-08,4.063896955319111e-08,6.487016022849611e-08,0,3.8178340305937573e-10,2.1469855645023907e-08,2.0674184023482297e-08,4.723388690454985e-09,0,2.8610968056270828e-08,2.402688878289281e-08,0,0,15.374246,7.286540974628264e-09,7.19E-01,9.19E-01,8.90E-01,1.099099998888854e-08,4.633194992476156e-09,2.9762359973649285e-09,1.0550330012191116e-08,4.334616999439804e-09,2.8539330017536117e-09,1.1480120010893257e-08,4.667622007244109e-09,3.0567319983791064e-09,1.2082629991182095e-08,4.743193999214284e-09,3.13346800430471e-09,3.1709791983764586e-08
48,2.287910935310267e-08,2.28238934545026e-08,1.5308777007158682e-08,5.989783979143572e-09,1.6551184119637434e-08,8.805355279552975e-09,7.276093989094115e-09,3.1709791983764586e-08,5.14788109256503e-08,4.254986377381333e-08,7.218370914844129e-08,0,0,1.266087576866449e-08,1.815975623684256e-08,4.723388690454985e-09,0,2.8610968056270828e-08,2.2915818781371754e-08,0,0,15.190682,5.989783979143572e-09,7.58E-01,9.12E-01,8.80E-01,1.0626449989257084e-08,3.3693979945284357e-09,1.705928998489621e-09,1.010461001167608e-08,2.7765509996411647e-09,1.585382000974145e-09,1.1205650010632818e-08,3.1972760049621443e-09,1.7280599990836614e-09,1.1919119991301426e-08,3.173548999474298e-09,1.7566440024132505e-09,3.1709791983764586e-08
48,2.287910935310267e-08,2.28238934545026e-08,1.5308777007158682e-08,6.3053969780446074e-09,1.2256611184946878e-08,8.805355279552975e-09,7.276093989094115e-09,3.1709791983764586e-08,5.14788109256503e-08,4.027117806353189e-08,7.443234072663198e-08,0,0,6.438607676011331e-09,1.6762851910931592e-08,4.723388690454985e-09,0,2.8333191667374997e-08,2.2776935031181624e-08,0,0,15.0356,6.3053969780446074e-09,8.16E-01,9.03E-01,8.72E-01,1.1248469988628247e-08,3.231459994752433e-09,1.958866998265677e-09,1.0756310012429132e-08,2.407469999688864e-09,1.745664001072631e-09,1.1794740011191794e-08,2.801242004347503e-09,1.8810059990025586e-09,1.2467639990901116e-08,2.628466999564591e-09,1.8371740025238813e-09,3.1709791983764586e-08
48,2.3297629646147227e-08,2.3241403700621548e-08,1.5308777007158682e-08,7.025816975536105e-09,8.07992032014162e-09,8.805355279552975e-09,7.276093989094115e-09,3.1709791983764586e-08,5.14788109256503e-08,3.30662238573881e-08,6.593159298839629e-08,0,0,3.862901778474397e-09,1.6204090180567208e-08,4.723388690454985e-09,0,2.8055415278479163e-08,2.3054702531561887e-08,0,0,14.993251,7.025816975536105e-09,8.68E-01,9.06E-01,8.76E-01,1.2762689987097432e-08,4.805267992196727e-09,3.837584996602316e-09,1.2402970014331881e-08,3.477614999550561e-09,3.4497870021197366e-09,1.3162030012489188e-08,3.9249720060915216e-09,3.6253649980775776e-09,1.3653899990035384e-08,3.509775999418601e-09,3.489845004794295e-09,3.1709791983764586e-08
48,2.3018616117450855e-08,2.296306353654225e-08,1.5308777007158682e-08,7.375735974317688e-09,1.0619175083465929e-08,8.805355279552975e-09,7.276093989094115e-09,3.1709791983764586e-08,5.14788109256503e-08,2.3076225717724623e-08,4.763857158330843e-08,0,0,2.139412857750066e-09,1.6483471045749398e-08,4.723388690454985e-09,0,2.7777638889583332e-08,2.3054702531561887e-08,6.29E-04,0,15.123786,7.375735974317688e-09,8.94E-01,9.08E-01,8.77E-01,1.5151969984681964e-08,7.294065988155168e-09,7.233902993595316e-09,1.502599001736283e-08,5.775964999253528e-09,6.629602004073588e-09,1.5291970014510246e-08,6.020505009343771e-09,6.793415996397655e-09,1.5464339988714124e-08,5.351102999113583e-09,6.496520008924819e-09,3.1709791983764586e-08
48,2.650628522615553e-08,2.6442315587533502e-08,1.5308777007158682e-08,1.6212899943546682e-08,5.078405390544481e-09,8.43626853130824e-09,7.035310487654152e-09,3.1709791983764586e-08,2.941647943142372e-08,1.6094526105203633e-08,2.0640654495040754e-08,4.406200328942735e-08,2.535628319892213e-09,5.161103545581182e-09,1.7880375371660365e-08,4.723388690454985e-09,3.935500788617176e-08,3.0555402778541665e-08,2.6387912536125053e-08,2.34E-02,0,15.364127,1.6212899943546682e-08,9.05E-01,8.95E-01,8.71E-01,1.8460119981337558e-08,1.0929069982252288e-08,1.1511569989807996e-08,1.8673100021577142e-08,9.259732998803294e-09,1.081418000664482e-08,1.8224080017292466e-08,9.11597301414791e-09,1.0738989994305435e-08,1.7933139986912395e-08,8.079058998661693e-09,1.019023001399918e-08,3.1709791983764586e-08
48,2.3995163467888165e-08,2.39372541108198e-08,1.5308777007158682e-08,2.5303919911891752e-08,1.1638563406882173e-08,8.43626853130824e-09,7.870753608063081e-09,3.1709791983764586e-08,2.941647943142372e-08,1.3277936128081921e-08,6.510749074910675e-09,2.6426827792886303e-08,1.660676341700235e-08,2.7228151715509138e-08,2.2071088349393263e-08,4.723388690454985e-09,7.579256252257083e-08,3.277761388970833e-08,2.3888005032702678e-08,7.41E-02,0,15.7534,2.5303919911891752e-08,8.95E-01,9.08E-01,8.93E-01,2.2599699977152607e-08,1.4694289976137948e-08,1.5597489986190446e-08,2.3248230026863797e-08,1.3540579998250047e-08,1.512566000929403e-08,2.1880420020761895e-08,1.2457850019334473e-08,1.4411499992358012e-08,2.0994129984678485e-08,1.102441999817379e-08,1.3522650018577208e-08,3.1709791983764586e-08
0,3.5713731673135874e-08,3.56275410021504e-08,1.5308777007158682e-08,1.8055119937132074e-08,2.0020686701235046e-08,8.43626853130824e-09,8.288475168267547e-09,3.1709791983764586e-08,2.941647943142372e-08,1.6271714630482343e-08,7.522612802025088e-09,1.3875342538334737e-07,3.7477498938017056e-08,5.537340585614256e-08,2.514427786639739e-08,4.723388690454985e-09,8.337860798178624e-08,3.444427222308333e-08,3.541535629848362e-08,1.54E-01,0,16.115406,1.8055119937132074e-08,8.71E-01,7.66E-01,7.91E-01,2.7510439972188048e-08,1.960215996816806e-08,2.0864209981527447e-08,2.8684570033145594e-08,1.8806169997569533e-08,2.0691540012714007e-08,2.6208030024868277e-08,1.6674300025878366e-08,1.90863099898791e-08,2.4603289982044518e-08,1.467570999756895e-08,1.771155002433185e-08,3.1709791983764586e-08
0,3.906189401749236e-08,3.8967622971102e-08,1.5308777007158682e-08,2.0535479928495456e-08,3.145597643283797e-08,8.43626853130824e-09,9.669154851469674e-09,3.1709791983764586e-08,2.941647943142372e-08,2.15710077213678e-08,1.1971945571332635e-08,5.9475116234191195e-08,1.0685210512395642e-07,5.949823129875105e-08,2.709994392267274e-08,4.723388690454985e-09,4.852841757579953e-08,3.4999825000874995e-08,3.860968255285665e-08,2.51E-01,0,16.56059,2.0535479928495456e-08,8.43E-01,6.42E-01,6.88E-01,3.302204996661603e-08,2.4490499960229884e-08,2.5031279977838046e-08,3.479249004020342e-08,2.4637509996815905e-08,2.554948001569899e-08,3.105804002947035e-08,2.0969730032544834e-08,2.2613619988008675e-08,2.863819997909984e-08,1.837795999695567e-08,2.0684820028416485e-08,3.1709791983764586e-08
0,4.1433509011411543e-08,4.133351436577605e-08,1.5308777007158682e-08,2.406713991619822e-08,2.1030390366966363e-08,8.43626853130824e-09,1.243051421787393e-08,3.1709791983764586e-08,2.941647943142372e-08,2.3963716164014534e-08,1.5335948664107744e-08,0,1.535195596047484e-07,4.840750124575026e-08,2.7658705653037125e-08,4.723388690454985e-09,2.6256602812378107e-08,3.527760138977083e-08,4.09707063060889e-08,2.69E-01,8.27E-01,16.977049,2.406713991619822e-08,8.09E-01,6.03E-01,6.51E-01,3.8884799960689025e-08,2.8933039953015646e-08,2.7662169975508735e-08,4.129367004771566e-08,3.054658999605223e-08,2.919095001793651e-08,3.621247003436129e-08,2.4944390038713476e-08,2.4585969986962796e-08,3.2919959975975016e-08,2.176107999639525e-08,2.2062860030309614e-08,3.1709791983764586e-08
0,4.310759018358978e-08,4.300355535025185e-08,1.5308777007158682e-08,2.293478992014106e-08,2.7581488542243964e-08,8.43626853130824e-09,1.493684357910072e-08,3.1709791983764586e-08,3.631091239444007e-08,2.373242764807253e-08,9.954636146142186e-09,6.388569608256083e-08,1.4473446825398027e-07,3.678807798922762e-08,2.7938086518219323e-08,4.723388690454985e-09,2.6521977428222542e-08,3.4999825000874995e-08,4.249842755818035e-08,3.23E-01,2.51E-01,17.413446,2.293478992014106e-08,7.44E-01,5.46E-01,6.04E-01,4.475268995475682e-08,3.263497994700407e-08,2.958632997380514e-08,4.7802060055236236e-08,3.615767999532707e-08,3.215656001975874e-08,4.1369750039254934e-08,2.8370300044030458e-08,2.5826729986304857e-08,3.720173997285017e-08,2.4657679995915424e-08,2.2686380031166198e-08,3.1709791983764586e-08
0,4.031745489662604e-08,4.0220153709458847e-08,1.5308777007158682e-08,2.2759989920749715e-08,3.381601296093914e-08,9.912615524287182e-09,2.0204532306731767e-08,3.1709791983764586e-08,3.8609094154567123e-08,2.384099615794588e-08,1.6819742356256898e-08,5.947697985947923e-08,1.94384775282857e-07,3.5244132853325214e-08,2.905560997894809e-08,4.723388690454985e-09,2.677853798591056e-08,3.4999825000874995e-08,3.985963630456784e-08,3.77E-01,3.95E-01,17.706367,2.2759989920749715e-08,6.62E-01,4.90E-01,5.56E-01,4.981199994964206e-08,3.578498994188877e-08,3.222344997147031e-08,5.342039006172833e-08,4.098994999470255e-08,3.5479340021800436e-08,4.5808840043467096e-08,3.130119004857917e-08,2.7805179985255748e-08,4.087669997016818e-08,2.713656999550479e-08,2.4091420033096418e-08,3.1709791983764586e-08
0,4.2689069890545226e-08,4.25860451041329e-08,1.5308777007158682e-08,2.4344189915233532e-08,2.8501843430624062e-08,9.912615524287182e-09,2.4636777913953883e-08,3.1709791983764586e-08,3.8609094154567123e-08,2.0231627571049707e-08,2.1211859079456355e-08,5.067663064512311e-08,1.8450728376814304e-07,3.426510178512878e-08,2.7938086518219323e-08,4.723388690454985e-09,2.700293914221707e-08,3.4999825000874995e-08,4.194289255741982e-08,4.11E-01,4.43E-01,18.15915,2.4344189915233532e-08,6.73E-01,4.92E-01,5.58E-01,5.3424459945990006e-08,3.880030993699219e-08,3.455901996940246e-08,5.744364006637727e-08,4.513373999416702e-08,3.8316380023543664e-08,4.8965550046462436e-08,3.420976005309325e-08,2.970629998424764e-08,4.347189996827421e-08,2.9762829995069747e-08,2.5600110035169036e-08,3.1709791983764586e-08
0,4.29680834192416e-08,4.28643852682122e-08,1.5308777007158682e-08,2.223850992256551e-08,2.1105993178571246e-08,1.729435048918189e-08,3.4429050698957506e-08,3.1709791983764586e-08,3.8609094154567123e-08,2.2749119779626908e-08,2.135687922496182e-08,3.194098441599237e-08,8.544670991544248e-08,3.2351966661680823e-08,2.682056305749055e-08,4.723388690454985e-09,2.717171644502298e-08,3.4999825000874995e-08,4.2359543807990214e-08,4.35E-01,1.13E-01,18.191708,2.223850992256551e-08,6.55E-01,4.53E-01,5.15E-01,5.523806994415652e-08,4.0935839933524304e-08,3.630439996785716e-08,5.948152006873209e-08,4.7958859993801904e-08,4.049450002488202e-08,5.053032004794721e-08,3.6429090056537627e-08,3.1390549983354534e-08,4.4730099967355975e-08,3.1911929994713746e-08,2.717103003732714e-08,3.1709791983764586e-08
0,4.1433509011411543e-08,4.133351436577605e-08,1.5308777007158682e-08,1.816823993673819e-08,1.765138205986551e-08,2.46760854540766e-08,4.451153004157686e-08,3.1709791983764586e-08,5.17712853436241e-08,2.45208576209953e-08,1.364978222653571e-08,5.17640560006965e-08,5.490349459330542e-08,3.0766379851988524e-08,2.7658705653037125e-08,4.723388690454985e-09,2.726640801575742e-08,3.4999825000874995e-08,4.069293880570863e-08,3.87E-01,0,18.0382,1.816823993673819e-08,6.61E-01,4.25E-01,4.83E-01,5.507394994432244e-08,4.266520993071598e-08,3.725887996701209e-08,5.933589006856381e-08,5.037811999348925e-08,4.1763320025661655e-08,5.034568004777201e-08,3.880897006023118e-08,3.266458998267894e-08,4.4520179967509175e-08,3.46227499942647e-08,2.8624130039323386e-08,3.1709791983764586e-08
0,3.5295211380091315e-08,3.521003075603145e-08,1.5308777007158682e-08,1.3242209953890624e-08,2.2493606766222837e-08,3.205782041897131e-08,6.253071902808105e-08,3.1709791983764586e-08,5.615868240664309e-08,3.287289378176162e-08,1.2283151702789281e-08,1.9823382188918805e-08,3.494540062114033e-08,3.4095742551687415e-08,2.905560997894809e-08,4.723388690454985e-09,2.7275698509489853e-08,3.4999825000874995e-08,3.44431700471527e-08,3.16E-01,0,17.907236,1.3242209953890624e-08,6.35E-01,4.13E-01,4.70E-01,5.318277994623434e-08,4.258777993084172e-08,3.7294329966980706e-08,5.727823006618614e-08,5.040604999348563e-08,4.1990250025801094e-08,4.863923004615279e-08,3.937749006111352e-08,3.34522099822613e-08,4.304131996858844e-08,3.5628399994098114e-08,2.9922370041106886e-08,3.1709791983764586e-08
0,2.4971710818325472e-08,2.4911444685097347e-08,1.5308777007158682e-08,8.099586971797238e-09,2.8779678556466798e-08,2.7628779440034484e-08,7.933191988641013e-08,3.1709791983764586e-08,5.615868240664309e-08,3.582805049246236e-08,1.7999021053606434e-08,1.7314631946997567e-08,1.6428905572760606e-08,4.1158564667152847e-08,3.911332112550705e-08,4.723388690454985e-09,2.7198515946174235e-08,3.41664958341875e-08,2.416577253308294e-08,2.54E-01,1.07E-02,17.817709,8.099586971797238e-09,6.08E-01,4.03E-01,4.58E-01,4.958755994986896e-08,4.148517993263223e-08,3.5840389968267976e-08,5.3330830061624845e-08,4.917038999364533e-08,4.04427100248502e-08,4.5434720043112104e-08,3.926275006093544e-08,3.298307998251006e-08,4.031818997057578e-08,3.623772999399718e-08,3.017772004145768e-08,3.1709791983764586e-08
0,2.008897406613893e-08,2.00404918137096e-08,1.5308777007158682e-08,1.370171995229061e-08,5.626650738004846e-08,7.278032133973603e-08,9.165919092287773e-08,3.1709791983764586e-08,5.615868240664309e-08,1.7855502913006846e-08,1.2001987409384614e-08,7.128397787187889e-08,1.0722248390188885e-08,5.096875165100509e-08,3.967208285587144e-08,4.723388690454985e-09,2.704343616617897e-08,3.361094305639583e-08,1.9165957526238195e-08,1.80E-01,0,17.69231,1.370171995229061e-08,5.70E-01,4.10E-01,4.60E-01,4.444368995506921e-08,3.784028993855117e-08,3.239307997132013e-08,4.766468005507749e-08,4.463410999423159e-08,3.645263002239847e-08,4.087030003878101e-08,3.633129005638585e-08,3.04154499838716e-08,3.6467669973385894e-08,3.397956999437124e-08,2.833185003892186e-08,3.1709791983764586e-08
48,1.8693906422657058e-08,1.8648790993313102e-08,1.5308777007158682e-08,1.4048199951084169e-08,6.768773873759263e-08,7.278032133973603e-08,8.372248127899289e-08,3.1709791983764586e-08,5.615868240664309e-08,2.6429393258918306e-08,2.1522245888057037e-08,5.3969345924881316e-08,8.656110471356173e-09,5.1468698136920506e-08,3.743703593441389e-08,4.723388690454985e-09,3.398986686458441e-08,3.277761388970833e-08,1.7777120024336874e-08,9.88E-02,0,17.405003,1.4048199951084169e-08,5.58E-01,3.96E-01,4.28E-01,3.830910996127102e-08,3.427471994434129e-08,2.8701349974588673e-08,4.089271004725234e-08,4.0321989994788873e-08,3.2197890019784135e-08,3.544290003363106e-08,3.3896380052606884e-08,2.779381998526177e-08,3.1911529976710965e-08,3.248574999461869e-08,2.6572410036504764e-08,3.1709791983764586e-08
48,1.8414892893960685e-08,1.83704508292338e-08,1.5308777007158682e-08,1.1934969958442434e-08,6.567666229446111e-08,7.278032133973603e-08,7.453260695449465e-08,3.1709791983764586e-08,5.315020563143681e-08,3.236742002703558e-08,2.901181266822495e-08,5.874550693392215e-08,5.30287914533894e-09,4.2967143871992235e-08,3.464322728259196e-08,4.723388690454985e-09,4.372237370267437e-08,3.1666508334125e-08,1.736046877376648e-08,3.84E-02,0,16.990011,1.1934969958442434e-08,5.66E-01,4.17E-01,4.29E-01,3.184697996780398e-08,2.931996995238731e-08,2.372571997899395e-08,3.3747400038995795e-08,3.4188939995581496e-08,2.63184700161715e-08,2.9738740028218498e-08,2.9645210046009105e-08,2.3401529987590867e-08,2.7141199980192352e-08,2.8955149995203542e-08,2.2747100031249614e-08,3.1709791983764586e-08
48,1.771735907221975e-08,1.767460041903555e-08,1.5308777007158682e-08,1.1694829959278602e-08,5.5123197092706846e-08,7.278032133973603e-08,6.701361887081428e-08,3.1709791983764586e-08,4.412466298845317e-08,3.393727793049284e-08,2.944960418092789e-08,5.24952183220389e-08,7.996814523540979e-10,4.0532461157684606e-08,3.3246322956680994e-08,4.723388690454985e-09,3.6788687655927527e-08,3.194428472302083e-08,1.6804933773005953e-08,4.81E-03,0,16.252172,1.1694829959278602e-08,5.63E-01,3.24E-01,3.30E-01,2.575559997396212e-08,2.3233329962271402e-08,1.7835289984209162e-08,2.6999200031198116e-08,2.6649529996555874e-08,1.931069001186554e-08,2.4376070023129967e-08,2.375331003686493e-08,1.75955599906696e-08,2.26763499834508e-08,2.347570999611122e-08,1.718349002360641e-08,3.1709791983764586e-08
48,1.7438345543523375e-08,1.739626025495625e-08,1.5308777007158682e-08,1.3097929954393008e-08,4.693049737178274e-08,7.278032133973603e-08,5.782374454631605e-08,3.1709791983764586e-08,4.412466298845317e-08,3.310808870029921e-08,3.458511984210452e-08,0,2.454709789229557e-10,3.6706108777309827e-08,3.3246322956680994e-08,4.723388690454985e-09,2.6044588981048174e-08,3.08331791674375e-08,1.652716627262569e-08,0,0,15.658629,1.3097929954393008e-08,5.55E-01,2.94E-01,2.98E-01,2.0479199979296346e-08,1.6502849973201026e-08,1.2081329989303547e-08,2.1139160024426723e-08,1.8302639997634607e-08,1.257716000772809e-08,1.9747210018737734e-08,1.6736110025974296e-08,1.175875999376468e-08,1.8845269986246724e-08,1.6561259997256605e-08,1.1446170015724571e-08,3.1709791983764586e-08
48,2.943592727746746e-08,2.9364887310366152e-08,1.5308777007158682e-08,1.2466709956590917e-08,3.7284057637078804e-08,7.278032133973603e-08,4.9887034902431204e-08,3.1709791983764586e-08,4.412466298845317e-08,3.264831248537051e-08,4.046021093459716e-08,0,1.5276766896245007e-09,3.387800669918836e-08,2.9893752574494673e-08,4.723388690454985e-09,2.5663321411336315e-08,2.944429722295833e-08,2.7915633788216504e-08,0,0,15.438686,1.2466709956590917e-08,4.36E-01,3.14E-01,3.17E-01,1.6233689983588388e-08,1.0654249982698565e-08,8.08920099283806e-09,1.6405990018957453e-08,1.1232399998548349e-08,8.149855005007714e-09,1.6042740015222638e-08,1.0626440016492142e-08,7.974138995771554e-09,1.5807359988463788e-08,1.049770999826104e-08,7.881647010827686e-09,3.1709791983764586e-08
