interconnector_1_price,agriculture_electricity,buildings_appliances,buildings_cooling,weather/buildings_heating,electric_buses,electric_trucks,electric_vans,electric_ships,electric_vehicle_profile_1,electric_vehicle_profile_2,electric_vehicle_profile_3,electric_vehicle_profile_4,households_appliances,households_cooling,households_hot_water,industry_ict,industry_other_electricity,weather/agriculture_heating,weather/solar_pv_profile_1,weather/solar_thermal,weather/wind_offshore_baseline,weather/wind_coastal_baseline,weather/wind_inland_baseline
26,1.60433E-08,1.60046E-08,1.60046E-08,1.38826E-08,6.55825E-08,1.07E-07,1.07E-07,4.39541E-08,5.38E-08,4.78E-08,0.00E+00,9.22E-09,3.35257E-08,3.35257E-08,4.07182E-08,3.27776E-08,1.58327E-08,1.38826E-08,0,0,0.927884199,0.465497,0.465497
26.02,1.61828E-08,1.61437E-08,1.61437E-08,1.55486E-08,6.10677E-08,7.33E-08,7.33E-08,4.39541E-08,5.08E-08,3.61E-08,2.60E-08,6.94E-09,3.40845E-08,3.40845E-08,2.88881E-08,3.13887E-08,1.58327E-08,1.55486E-08,0,0,0.942113899,0.504822,0.504822
26.01,2.69248E-08,2.68598E-08,2.68598E-08,1.47156E-08,4.81538E-08,5.01E-08,5.01E-08,4.39541E-08,5.63E-08,3.28E-08,0.00E+00,4.64E-09,3.24082E-08,3.24082E-08,2.82461E-08,2.99999E-08,2.6249E-08,1.47156E-08,0,0,0.848997299,0.32121,0.32121
26.02,2.39952E-08,2.39373E-08,2.39373E-08,1.3605E-08,5.0838E-08,3.55E-08,3.55E-08,0,5.54E-08,2.77E-08,0,3.09E-09,2.65412E-08,2.65412E-08,0,2.88887E-08,2.33325E-08,1.3605E-08,0,0,0.844237399,0.326764,0.326764
26,2.37161E-08,2.36589E-08,2.36589E-08,1.05508E-08,2.86919E-08,2.47E-08,2.47E-08,0,5.02E-08,1.61E-08,2.31E-08,3.18E-09,2.17917E-08,2.17917E-08,0,2.8611E-08,2.29158E-08,1.05508E-08,0,0,0.798351699,0.311597,0.311597
26,2.23211E-08,2.22672E-08,2.22672E-08,8.05193E-09,1.66668E-08,2.00E-08,2.00E-08,0,3.77E-08,1.38E-08,0,2.75E-09,1.89979E-08,1.89979E-08,0,2.8611E-08,2.16659E-08,8.05193E-09,0,0,0.777360799,0.361626,0.361626
26.04,2.17631E-08,2.17105E-08,2.17105E-08,8.32959E-09,1.90756E-08,1.56E-08,1.56E-08,0,2.44E-08,9.92E-09,0,2.18E-09,1.70422E-08,1.70422E-08,0,2.8611E-08,2.12492E-08,8.32959E-09,0,0,0.787893999,0.409215,0.409215
25,2.17631E-08,2.17105E-08,2.17105E-08,7.49663E-09,2.18419E-08,1.27E-08,1.27E-08,0,1.36E-08,7.14E-09,0,1.80E-09,1.64835E-08,1.64835E-08,0,2.83332E-08,2.11103E-08,7.49663E-09,0,0,0.832447599,0.399648,0.399648
5.450538827,2.0089E-08,2.00405E-08,2.00405E-08,9.4402E-09,1.16772E-08,1.05E-08,1.05E-08,0,4.08E-09,4.46E-09,0,1.41E-09,1.67629E-08,1.67629E-08,0,2.77776E-08,1.94437E-08,9.4402E-09,0.007307581,0,0.886014899,0.427427,0.427427
0,2.05075E-08,2.0458E-08,2.0458E-08,1.24944E-08,4.49399E-09,8.79E-09,8.79E-09,0,8.52E-10,7.81E-10,8.66E-09,6.74E-09,1.73216E-08,1.73216E-08,4.74892E-08,3.05554E-08,1.97215E-08,1.24944E-08,0.057417997,0,0.918739099,0.491137,0.491137
0,2.37161E-08,2.36589E-08,2.36589E-08,1.52709E-08,1.23063E-08,7.21E-09,7.21E-09,0,0,5.02E-10,1.68E-08,8.50E-08,2.06742E-08,2.06742E-08,9.14568E-08,3.27776E-08,2.30547E-08,1.52709E-08,0.1513769,0.241427314,0.939064199,0.547018999,0.547018999
0,2.84594E-08,2.83907E-08,2.83907E-08,1.38826E-08,2.3962E-08,4.65E-09,4.65E-09,0,0,3.68E-09,4.02E-08,2.01E-07,2.65412E-08,2.65412E-08,1.02546E-07,3.36109E-08,2.81934E-08,1.38826E-08,0.311696839,0.172807556,0.952231999,0.630164999,0.630164999
0,3.26446E-08,3.25658E-08,3.25658E-08,2.55441E-08,2.98781E-08,6.05E-09,6.05E-09,0,4.01E-09,1.04E-08,3.93E-08,1.78E-07,3.21288E-08,3.21288E-08,6.11292E-08,3.44443E-08,3.2221E-08,2.55441E-08,0.470981122,0.191106865,0.955589899,0.715036999,0.715036999
0,3.57137E-08,3.56275E-08,3.56275E-08,2.49888E-08,2.6229E-08,6.20E-09,6.20E-09,0,3.47E-09,2.01E-08,0,1.24E-07,3.49226E-08,3.49226E-08,3.49663E-08,3.44443E-08,3.51376E-08,2.49888E-08,0.560840382,0.433564762,0.959844299,0.744953999,0.744953999
-0.01,3.69693E-08,3.68801E-08,3.68801E-08,2.83206E-08,3.3423E-08,8.32E-09,8.32E-09,0,1.17E-08,2.30E-08,0,8.76E-08,3.60401E-08,3.60401E-08,3.60304E-08,3.41665E-08,3.63875E-08,2.83206E-08,0.625426006,0.703471033,0.954519199,0.551789999,0.551789999
-0.01,3.55742E-08,3.54884E-08,3.54884E-08,2.49888E-08,2.5339E-08,1.13E-08,1.13E-08,0,2.07E-08,3.47E-08,1.75E-07,8.42E-08,3.68783E-08,3.68783E-08,3.70595E-08,3.38887E-08,3.48598E-08,2.49888E-08,0.690263547,0.671448715,0.960630599,0.554717999,0.554717999
-0.01,3.44582E-08,3.4375E-08,3.4375E-08,2.6377E-08,2.55159E-08,2.34E-08,2.34E-08,0,2.24E-08,4.29E-08,1.65E-07,7.33E-08,3.5202E-08,3.5202E-08,3.79595E-08,3.33332E-08,3.37488E-08,2.6377E-08,0.684237542,0.32377244,0.959054799,0.699483999,0.699483999
0,3.34816E-08,3.34008E-08,3.34008E-08,2.05463E-08,2.47278E-08,3.55E-08,3.55E-08,0,6.02E-09,5.03E-08,0,5.61E-08,3.35257E-08,3.35257E-08,3.86381E-08,3.27776E-08,3.29154E-08,2.05463E-08,0.623638598,0.511334765,0.964204999,0.765621999,0.765621999
0,3.32026E-08,3.31225E-08,3.31225E-08,1.80474E-08,1.77543E-08,4.55E-08,4.55E-08,0,1.30E-08,4.21E-08,0,4.04E-08,3.18494E-08,3.18494E-08,3.902E-08,3.27776E-08,3.24988E-08,1.80474E-08,0.567987017,0.671448715,0.966175799,0.785409999,0.785409999
0,3.06915E-08,3.06174E-08,3.06174E-08,1.3605E-08,1.81416E-08,5.26E-08,5.26E-08,0,1.80E-08,4.21E-08,1.15E-07,2.58E-08,3.26876E-08,3.26876E-08,3.9061E-08,3.30554E-08,2.986E-08,1.3605E-08,0.476948147,0.360369881,0.967302699,0.811455999,0.811455999
0,2.80409E-08,2.79732E-08,2.79732E-08,1.58262E-08,3.15417E-08,7.65E-08,7.65E-08,0,1.66E-08,4.34E-08,0,2.04E-08,3.91133E-08,3.91133E-08,3.8756E-08,3.22221E-08,2.73601E-08,1.58262E-08,0.326007103,0.360369881,0.967374999,0.851068999,0.851068999
0,2.59483E-08,2.58856E-08,2.58856E-08,1.72145E-08,5.60319E-08,1.23E-07,1.23E-07,0,2.41E-08,4.05E-08,3.18E-08,1.78E-08,4.13484E-08,4.13484E-08,3.81402E-08,3.16665E-08,2.54157E-08,1.72145E-08,0.172635864,0.076739422,0.967377499,0.849188999,0.849188999
0,2.63668E-08,2.63031E-08,2.63031E-08,1.30497E-08,7.68136E-08,1.55E-07,1.55E-07,0,3.04E-08,4.53E-08,6.93E-08,1.72E-08,3.82752E-08,3.82752E-08,4.59231E-08,3.1111E-08,2.56935E-08,1.30497E-08,0.062602281,0,0.967377799,0.877656999,0.877656999
-0.01,2.55297E-08,2.54681E-08,2.54681E-08,1.55486E-08,7.9335E-08,1.47E-07,1.47E-07,0,5.15E-08,4.59E-08,0,1.41E-08,3.63195E-08,3.63195E-08,5.69609E-08,3.08332E-08,2.49991E-08,1.55486E-08,0.014284272,0,0.967379099,0.890922999,0.890922999
-0.01,2.51112E-08,2.50506E-08,2.50506E-08,1.61039E-08,6.01227E-08,1.09E-07,1.09E-07,0,5.85E-08,3.33E-08,0,1.00E-08,3.40845E-08,3.40845E-08,4.78508E-08,3.1111E-08,2.43047E-08,1.61039E-08,0,0,0.967379099,0.899975999,0.899975999
-0.01,2.62273E-08,2.6164E-08,2.6164E-08,1.30497E-08,6.06198E-08,7.60E-08,7.60E-08,0,6.32E-08,2.77E-08,0,6.48E-09,3.40845E-08,3.40845E-08,3.41639E-08,2.99999E-08,2.54157E-08,1.30497E-08,0,0,0.967379099,0.906347999,0.906347999
-0.01,2.58088E-08,2.57465E-08,2.57465E-08,1.33273E-08,4.58346E-08,5.34E-08,5.34E-08,0,8.07E-08,3.20E-08,0,4.98E-09,3.12907E-08,3.12907E-08,3.26443E-08,2.88887E-08,2.45824E-08,1.33273E-08,0,0,0.967378999,0.891257999,0.891257999
-0.01,2.37161E-08,2.36589E-08,2.36589E-08,1.05508E-08,4.83802E-08,3.56E-08,3.56E-08,0,6.92E-08,2.54E-08,7.22E-09,3.95E-09,2.5703E-08,2.5703E-08,0,2.83332E-08,2.24992E-08,1.05508E-08,0,0,0.967379099,0.902169999,0.902169999
-0.01,2.42742E-08,2.42156E-08,2.42156E-08,9.71785E-09,2.63005E-08,2.76E-08,2.76E-08,0,4.80E-08,2.06E-08,0,2.95E-09,2.15123E-08,2.15123E-08,0,2.80554E-08,2.29158E-08,9.71785E-09,0,0,0.967378999,0.898092999,0.898092999
0,2.27396E-08,2.26847E-08,2.26847E-08,8.05193E-09,1.77488E-08,2.10E-08,2.10E-08,0,2.99E-08,1.23E-08,0,2.28E-09,1.84391E-08,1.84391E-08,0,2.80554E-08,2.16659E-08,8.05193E-09,0,0,0.967379099,0.899930999,0.899930999
0,2.27396E-08,2.26847E-08,2.26847E-08,8.60724E-09,1.9118E-08,1.63E-08,1.63E-08,0,1.48E-08,8.75E-09,0,1.95E-09,1.67629E-08,1.67629E-08,0,2.77776E-08,2.16659E-08,8.60724E-09,0,0,0.967378999,0.903548999,0.903548999
0,2.26001E-08,2.25456E-08,2.25456E-08,7.77428E-09,2.10489E-08,1.30E-08,1.30E-08,0,4.74E-09,6.52E-09,0,1.76E-09,1.59247E-08,1.59247E-08,0,2.77776E-08,2.18047E-08,7.77428E-09,0,0,0.967379099,0.902363999,0.902363999
0,2.0647E-08,2.05972E-08,2.05972E-08,8.05193E-09,1.39998E-08,1.05E-08,1.05E-08,0,3.28E-09,5.63E-09,5.77E-09,1.56E-09,1.59247E-08,1.59247E-08,0,2.69443E-08,1.99993E-08,8.05193E-09,0.009841743,0,0.967379099,0.901753999,0.901753999
0,1.96705E-08,1.9623E-08,1.9623E-08,8.05193E-09,5.42312E-09,8.45E-09,8.45E-09,0,0,4.40E-09,5.77E-09,6.60E-09,1.64835E-08,1.64835E-08,4.91468E-08,2.83332E-08,1.9166E-08,8.05193E-09,0.058094773,0,0.967378999,0.906204999,0.906204999
0,2.07865E-08,2.07363E-08,2.07363E-08,1.49933E-08,4.29369E-09,6.94E-09,6.94E-09,0,0,2.01E-09,3.03E-08,8.26E-08,1.89979E-08,1.89979E-08,9.46493E-08,3.02776E-08,2.01381E-08,1.49933E-08,0.133587787,0,0.967378999,0.914031999,0.914031999
0,2.23211E-08,2.22672E-08,2.22672E-08,1.22167E-08,2.6191E-09,5.16E-09,5.16E-09,0,0,1.90E-09,2.60E-08,1.89E-07,2.51443E-08,2.51443E-08,1.06607E-07,3.1111E-08,2.18047E-08,1.22167E-08,0.200583614,0,0.967378999,0.952656999,0.952656999
0,2.51112E-08,2.50506E-08,2.50506E-08,1.80474E-08,9.46211E-09,5.79E-09,5.79E-09,0,4.87E-10,5.69E-09,3.46E-08,1.73E-07,3.12907E-08,3.12907E-08,6.39026E-08,3.13887E-08,2.43047E-08,1.80474E-08,0.201535299,0,0.967378999,0.952558999,0.952558999
0,2.72038E-08,2.71382E-08,2.71382E-08,3.08195E-08,4.65046E-09,6.47E-09,6.47E-09,0,5.47E-09,1.25E-08,2.17E-08,1.27E-07,3.49226E-08,3.49226E-08,3.70033E-08,3.16665E-08,2.63879E-08,3.08195E-08,0.186865154,0,0.967378999,0.952181999,0.952181999
0,2.85989E-08,2.85299E-08,2.85299E-08,3.22077E-08,8.2853E-09,7.67E-09,7.67E-09,0,1.16E-08,2.73E-08,4.91E-08,9.41E-08,3.60401E-08,3.60401E-08,3.82896E-08,3.13887E-08,2.73601E-08,3.22077E-08,0.172272984,0,0.967244099,0.904122999,0.904122999
0,2.90174E-08,2.89474E-08,2.89474E-08,3.3596E-08,1.29867E-08,1.13E-08,1.13E-08,0,2.52E-08,3.77E-08,0,9.03E-08,3.65989E-08,3.65989E-08,3.95337E-08,3.13887E-08,2.80545E-08,3.3596E-08,0.179705524,0,0.967097299,0.916862999,0.916862999
0,2.87384E-08,2.8669E-08,2.8669E-08,3.2763E-08,1.94702E-08,1.98E-08,1.98E-08,0,2.31E-08,4.36E-08,0,7.54E-08,3.57608E-08,3.57608E-08,4.06216E-08,3.13887E-08,2.81934E-08,3.2763E-08,0.1885406,0,0.966698299,0.923320999,0.923320999
0,2.80409E-08,2.79732E-08,2.79732E-08,2.97089E-08,2.97892E-08,3.17E-08,3.17E-08,0,1.38E-08,3.90E-08,0,5.73E-08,3.38051E-08,3.38051E-08,4.14419E-08,3.13887E-08,2.76379E-08,2.97089E-08,0.194091763,0.14535918,0.965047699,0.930569999,0.930569999
0,2.83199E-08,2.82515E-08,2.82515E-08,2.69323E-08,1.77009E-08,4.46E-08,4.46E-08,0,1.91E-08,3.94E-08,0,4.09E-08,3.24082E-08,3.24082E-08,4.19038E-08,3.16665E-08,2.80545E-08,2.69323E-08,0.202909844,0.273450812,0.963031699,0.930279999,0.930279999
0,2.76223E-08,2.75557E-08,2.75557E-08,2.36005E-08,1.58224E-08,5.42E-08,5.42E-08,0,2.88E-08,4.34E-08,4.48E-08,2.65E-08,3.21288E-08,3.21288E-08,4.19537E-08,3.13887E-08,2.72212E-08,2.36005E-08,0.223864909,0.154508246,0.959578699,0.914333999,0.914333999
0,2.69248E-08,2.68598E-08,2.68598E-08,1.86027E-08,3.42711E-08,7.50E-08,7.50E-08,0,4.28E-08,4.46E-08,1.89E-07,2.02E-08,3.96721E-08,3.96721E-08,4.15857E-08,3.1111E-08,2.56935E-08,1.86027E-08,0.21213679,0,0.949361899,0.880020999,0.880020999
25,2.63668E-08,2.63031E-08,2.63031E-08,1.44379E-08,4.34496E-08,1.22E-07,1.22E-07,0,3.83E-08,4.96E-08,0,1.94E-08,4.16277E-08,4.16277E-08,4.08418E-08,3.08332E-08,2.49991E-08,1.44379E-08,0.147911047,0,0.934669199,0.837685999,0.837685999
30,2.60878E-08,2.60248E-08,2.60248E-08,1.52709E-08,4.99733E-08,1.58E-07,1.58E-07,0,5.97E-08,4.11E-08,0,1.76E-08,3.91133E-08,3.91133E-08,4.87481E-08,3.08332E-08,2.47213E-08,1.52709E-08,0.066913854,0,0.907123999,0.770952999,0.770952999
30,2.59483E-08,2.58856E-08,2.58856E-08,1.55486E-08,4.35156E-08,1.46E-07,1.46E-07,0,5.27E-08,4.20E-08,0,1.34E-08,3.79958E-08,3.79958E-08,5.9996E-08,3.05554E-08,2.47213E-08,1.55486E-08,0.014945054,0,0.872022199,0.717637999,0.717637999
30,2.60878E-08,2.60248E-08,2.60248E-08,1.49933E-08,3.11739E-08,1.12E-07,1.12E-07,0,6.01E-08,3.77E-08,0,9.53E-09,3.49226E-08,3.49226E-08,5.03829E-08,3.08332E-08,2.45824E-08,1.49933E-08,0,0,0.848115499,0.688814999,0.688814999
30,2.65063E-08,2.64423E-08,2.64423E-08,1.49933E-08,3.43196E-08,7.81E-08,7.81E-08,0,5.15E-08,3.15E-08,2.31E-08,6.27E-09,3.43638E-08,3.43638E-08,3.60382E-08,2.99999E-08,2.48602E-08,1.49933E-08,0,0,0.826358199,0.669168999,0.669168999
30,2.53902E-08,2.5329E-08,2.5329E-08,1.49933E-08,3.78958E-08,5.12E-08,5.12E-08,0,4.66E-08,2.37E-08,2.60E-08,4.99E-09,3.07319E-08,3.07319E-08,3.42024E-08,2.8611E-08,2.3888E-08,1.49933E-08,0,0,0.827758299,0.718996999,0.718996999
30,2.37161E-08,2.36589E-08,2.36589E-08,1.11061E-08,5.48651E-08,0.00E+00,0.00E+00,4.94484E-08,3.72E-08,1.64E-08,0.00E+00,3.79E-09,2.43061E-08,2.43061E-08,0,2.80554E-08,2.22214E-08,1.11061E-08,0,0,0.815707199,0.674786999,0.674786999
30,2.44137E-08,2.43548E-08,2.43548E-08,8.60724E-09,4.29393E-08,0.00E+00,0.00E+00,5.12798E-08,2.52E-08,1.25E-08,0.00E+00,0.00E+00,2.06742E-08,2.06742E-08,0,2.77776E-08,2.27769E-08,8.60724E-09,0,0,0.792740799,0.635107999,0.635107999
30,2.37161E-08,2.36589E-08,2.36589E-08,6.94132E-09,2.44684E-08,0.00E+00,0.00E+00,5.12798E-08,1.12E-08,4.01E-09,4.33E-09,0.00E+00,1.78804E-08,1.78804E-08,0,2.80554E-08,2.22214E-08,6.94132E-09,0,0,0.743239299,0.589361999,0.589361999
30,2.37161E-08,2.36589E-08,2.36589E-08,7.49663E-09,2.30266E-08,0.00E+00,0.00E+00,5.12798E-08,5.96E-09,2.95E-09,0.00E+00,0.00E+00,1.70422E-08,1.70422E-08,0,2.77776E-08,2.22214E-08,7.49663E-09,0,0,0.6419182,0.536310999,0.536310999
30,2.39952E-08,2.39373E-08,2.39373E-08,8.32959E-09,2.3239E-08,0.00E+00,0.00E+00,5.12798E-08,3.28E-09,1.34E-09,0.00E+00,0.00E+00,1.64835E-08,1.64835E-08,0,2.77776E-08,2.26381E-08,8.32959E-09,0,0,0.5210972,0.456428,0.456428
30,2.37161E-08,2.36589E-08,2.36589E-08,8.60724E-09,1.44171E-08,0.00E+00,0.00E+00,5.12798E-08,0.00E+00,1.67E-10,0.00E+00,0.00E+00,1.67629E-08,1.67629E-08,0,2.80554E-08,2.23603E-08,8.60724E-09,0.010588496,0,0.4220672,0.378517,0.378517
30,2.79014E-08,2.7834E-08,2.7834E-08,1.9158E-08,6.37704E-09,0.00E+00,0.00E+00,2.93027E-08,0.00E+00,1.34E-09,4.33E-09,0.00E+00,1.84391E-08,1.84391E-08,4.12469E-08,3.05554E-08,2.66657E-08,1.9158E-08,0.059694243,0,0.3392984,0.33727,0.33727
43,2.46927E-08,2.46331E-08,2.46331E-08,2.97089E-08,3.68567E-09,0.00E+00,0.00E+00,2.93027E-08,3.10E-09,9.70E-09,2.89E-08,0.00E+00,2.3468E-08,2.3468E-08,7.94352E-08,3.30554E-08,2.40269E-08,2.97089E-08,0.129534129,0.32377244,0.2691703,0.276705,0.276705
30,3.71088E-08,3.70192E-08,3.70192E-08,2.13793E-08,5.66725E-09,0.00E+00,0.00E+00,2.93027E-08,4.68E-09,3.60E-08,7.65E-08,0.00E+00,2.68206E-08,2.68206E-08,8.73848E-08,3.44443E-08,3.65264E-08,2.13793E-08,0.220092157,0.515908708,0.2268342,0.216132,0.216132
30,4.08755E-08,4.07768E-08,4.07768E-08,1.63815E-08,5.80238E-09,0.00E+00,0.00E+00,2.93027E-08,7.06E-09,5.45E-08,3.18E-08,0.00E+00,2.87762E-08,2.87762E-08,5.08595E-08,3.49998E-08,4.02763E-08,1.63815E-08,0.386541069,0.602827777,0.2039332,0.194589,0.194589
26.05,4.32471E-08,4.31427E-08,4.31427E-08,1.74921E-08,7.07647E-09,0.00E+00,0.00E+00,2.93027E-08,1.11E-08,3.82E-08,0.00E+00,0.00E+00,2.96144E-08,2.96144E-08,2.75176E-08,3.49998E-08,4.33317E-08,1.74921E-08,0.568028003,0.66229847,0.186743,0.190559,0.190559
26,4.47817E-08,4.46736E-08,4.46736E-08,1.55486E-08,6.50517E-09,0.00E+00,0.00E+00,3.61705E-08,6.81E-09,2.77E-08,0.00E+00,0.00E+00,2.96144E-08,2.96144E-08,2.77953E-08,3.49998E-08,4.47206E-08,1.55486E-08,0.633410364,1.060296373,0.1255672,0.106813,0.106813
26,4.19915E-08,4.18902E-08,4.18902E-08,1.52709E-08,8.17265E-09,0.00E+00,0.00E+00,3.84598E-08,1.01E-08,2.63E-08,3.61E-08,0.00E+00,3.01731E-08,3.01731E-08,2.80638E-08,3.49998E-08,4.20818E-08,1.52709E-08,0.65290891,0.753792661,0.1311268,0.121404,0.121404
26,4.33866E-08,4.32819E-08,4.32819E-08,1.80474E-08,9.93123E-09,0.00E+00,0.00E+00,3.84598E-08,2.86E-09,2.98E-08,1.24E-07,0.00E+00,2.84968E-08,2.84968E-08,2.82986E-08,3.49998E-08,4.31928E-08,1.80474E-08,0.662932593,0.287174999,0.1113872,0.113893,0.113893
30,4.31076E-08,4.30036E-08,4.30036E-08,1.55486E-08,9.93719E-09,0.00E+00,0.00E+00,3.84598E-08,3.65E-09,2.94E-08,9.67E-08,0.00E+00,2.76587E-08,2.76587E-08,2.84752E-08,3.49998E-08,4.26373E-08,1.55486E-08,0.630536315,0.598253834,0.06931515,0.089076,0.089076
30,4.08755E-08,4.07768E-08,4.07768E-08,1.22167E-08,1.28714E-08,0.00E+00,0.00E+00,5.15711E-08,8.70E-09,2.60E-08,2.37E-07,0.00E+00,2.73793E-08,2.73793E-08,2.85741E-08,3.49998E-08,4.04152E-08,1.22167E-08,0.501829912,0.424415696,0.03546774,0.060134,0.060134
43,3.40397E-08,3.39575E-08,3.39575E-08,1.22167E-08,1.16923E-08,0.00E+00,0.00E+00,5.59416E-08,1.16E-08,2.62E-08,1.11E-07,0.00E+00,2.98938E-08,2.98938E-08,2.85835E-08,3.49998E-08,3.3471E-08,1.22167E-08,0.334426317,0.488460333,0.02017626,0.045191,0.045191
45.19,2.38557E-08,2.37981E-08,2.37981E-08,9.4402E-09,1.02773E-08,0.00E+00,0.00E+00,5.59416E-08,2.70E-08,4.30E-08,7.92E-08,0.00E+00,3.88339E-08,3.88339E-08,2.85022E-08,3.44443E-08,2.33325E-08,9.4402E-09,0.249306488,0.332921505,0.01026699,0.035709,0.035709
83.48,2.0089E-08,2.00405E-08,2.00405E-08,1.61039E-08,1.11329E-08,0.00E+00,0.00E+00,5.59416E-08,4.16E-08,7.85E-08,0.00E+00,0.00E+00,4.05102E-08,4.05102E-08,2.83393E-08,3.38887E-08,1.99993E-08,1.61039E-08,0.166852778,0,0.008424016,0.034514,0.034514
91.01175049,1.95309E-08,1.94838E-08,1.94838E-08,1.66592E-08,2.0391E-08,0.00E+00,0.00E+00,5.59416E-08,6.25E-08,7.23E-08,2.89E-08,0.00E+00,3.77164E-08,3.77164E-08,3.56182E-08,3.33332E-08,1.99993E-08,1.66592E-08,0.066274066,0,0.02096109,0.035222,0.035222
91.01175049,1.81359E-08,1.80921E-08,1.80921E-08,1.41603E-08,3.30303E-08,0.00E+00,0.00E+00,5.29447E-08,6.78E-08,4.95E-08,4.91E-08,0.00E+00,3.49226E-08,3.49226E-08,4.58164E-08,3.19443E-08,1.81938E-08,1.41603E-08,0.014439221,0,0.03828335,0.04972,0.04972
91.01175049,1.75779E-08,1.75354E-08,1.75354E-08,1.38826E-08,3.09248E-08,0.00E+00,0.00E+00,4.39541E-08,6.37E-08,4.52E-08,0.00E+00,0.00E+00,3.35257E-08,3.35257E-08,3.85502E-08,3.16665E-08,1.76382E-08,1.38826E-08,0,0,0.05566707,0.083462,0.083462
104.46,1.67408E-08,1.67004E-08,1.67004E-08,1.55486E-08,2.81054E-08,0.00E+00,0.00E+00,4.39541E-08,9.40E-08,4.26E-08,5.05E-08,0.00E+00,3.46432E-08,3.46432E-08,2.72913E-08,3.05554E-08,1.68049E-08,1.55486E-08,0,0,0.07714846,0.118457,0.118457
100,2.63668E-08,2.63031E-08,2.63031E-08,1.47156E-08,6.02239E-08,0.00E+00,0.00E+00,4.39541E-08,9.79E-08,3.61E-08,0.00E+00,0.00E+00,3.12907E-08,3.12907E-08,2.68915E-08,2.91665E-08,2.59713E-08,1.47156E-08,0,0,0.07640085,0.150553,0.150553
103.94,2.32976E-08,2.32414E-08,2.32414E-08,1.11061E-08,6.80586E-08,0.00E+00,0.00E+00,4.94484E-08,8.59E-08,2.58E-08,5.41E-09,0.00E+00,2.48649E-08,2.48649E-08,0,2.8611E-08,2.31936E-08,1.11061E-08,0,0,0.1091214,0.164602,0.164602
100,2.38557E-08,2.37981E-08,2.37981E-08,8.60724E-09,3.64422E-08,0.00E+00,0.00E+00,5.12798E-08,6.20E-08,1.63E-08,0.00E+00,0.00E+00,2.09536E-08,2.09536E-08,0,2.8611E-08,2.37491E-08,8.60724E-09,0,0,0.1947045,0.170849,0.170849
100,2.30186E-08,2.29631E-08,2.29631E-08,6.94132E-09,1.72818E-08,0.00E+00,0.00E+00,5.12798E-08,3.39E-08,1.00E-08,0.00E+00,0.00E+00,1.84391E-08,1.84391E-08,0,2.8611E-08,2.29158E-08,6.94132E-09,0,0,0.2386387,0.16374,0.16374
100,2.32976E-08,2.32414E-08,2.32414E-08,7.49663E-09,1.47912E-08,0.00E+00,0.00E+00,5.12798E-08,2.57E-08,3.46E-09,0.00E+00,0.00E+00,1.67629E-08,1.67629E-08,0,2.83332E-08,2.33325E-08,7.49663E-09,0,0,0.2749083,0.161434,0.161434
86.3,2.31581E-08,2.31022E-08,2.31022E-08,8.32959E-09,9.79379E-09,0.00E+00,0.00E+00,5.12798E-08,1.19E-08,1.67E-09,0.00E+00,0.00E+00,1.62041E-08,1.62041E-08,0,2.83332E-08,2.30547E-08,8.32959E-09,0,0,0.2825062,0.158718,0.158718
100,2.34371E-08,2.33806E-08,2.33806E-08,8.60724E-09,6.51103E-09,0.00E+00,0.00E+00,5.12798E-08,0.00E+00,2.23E-10,0.00E+00,0.00E+00,1.67629E-08,1.67629E-08,0,2.77776E-08,2.33325E-08,8.60724E-09,0.009696791,0,0.296789,0.158946,0.158946
51.60875,2.66458E-08,2.65815E-08,2.65815E-08,1.9158E-08,6.01095E-09,0.00E+00,0.00E+00,2.93027E-08,0.00E+00,2.17E-09,0.00E+00,0.00E+00,1.89979E-08,1.89979E-08,4.11758E-08,3.05554E-08,2.6249E-08,1.9158E-08,0.05414408,0,0.3170889,0.155753,0.155753
45.18,2.45532E-08,2.44939E-08,2.44939E-08,2.97089E-08,1.29534E-08,0.00E+00,0.00E+00,2.93027E-08,0.00E+00,9.14E-09,6.42E-09,0.00E+00,2.3468E-08,2.3468E-08,7.92983E-08,3.30554E-08,2.44435E-08,2.97089E-08,0.133013977,0,0.3691775,0.156175,0.156175
45.18,3.68298E-08,3.67409E-08,3.67409E-08,2.13793E-08,2.55666E-08,0.00E+00,0.00E+00,2.93027E-08,4.14E-09,3.58E-08,1.60E-08,0.00E+00,2.68206E-08,2.68206E-08,8.72343E-08,3.44443E-08,3.68042E-08,2.13793E-08,0.211686939,0.040141981,0.4258218,0.135174,0.135174
43,4.05965E-08,4.04985E-08,4.04985E-08,1.63815E-08,3.3668E-08,0.00E+00,0.00E+00,2.93027E-08,5.29E-09,5.12E-08,6.73E-08,0.00E+00,2.82175E-08,2.82175E-08,5.07718E-08,3.49998E-08,4.05541E-08,1.63815E-08,0.37593058,0.044715924,0.4501834,0.107585,0.107585
30,4.31076E-08,4.30036E-08,4.30036E-08,1.58262E-08,2.58723E-08,0.00E+00,0.00E+00,2.93027E-08,3.95E-09,3.16E-08,8.23E-08,0.00E+00,2.87762E-08,2.87762E-08,2.74702E-08,3.52776E-08,4.27762E-08,1.58262E-08,0.549051284,0.030991737,0.4334665,0.085669,0.085669
