interconnector_1_price,interconnector_2_price,interconnector_3_price,interconnector_4_price,interconnector_5_price
64.19,64.19,62.91,64.19,62.91
64.19,63.65,62.91,64.19,62.91
68.24,63.65,62.91,68.24,62.91
72.57,67.79,64.74,72.57,62.91
91.54,88.49,80.01,91.54,62.91
91.54,80.01,62.91,91.54,62.91
68.24,68.24,62.91,68.24,62.91
68.24,62.91,62.91,68.24,62.91
66.44,64.65,62.91,66.44,62.91
63.12,63.12,62.6,62.91,62.91
55.72,37.84,37.84,37.84,37.84
37.84,37.84,29.82,37.84,37.84
37.84,37.84,29.82,37.84,37.84
37.84,37.84,37.84,37.84,37.84
37.84,37.84,37.84,37.84,37.84
37.84,37.84,37.84,37.84,37.84
37.84,37.84,37.84,37.84,37.84
37.84,37.84,37.84,37.84,37.84
37.84,37.84,37.84,37.84,37.84
37.84,37.84,37.84,37.84,37.84
37.84,37.84,37.84,37.84,37.84
37.84,37.84,37.84,37.84,37.84
37.84,37.84,37.84,37.84,37.84
37.84,37.84,37.84,37.84,37.84
37.84,37.84,37.84,37.84,37.84
37.84,37.84,37.84,37.84,37.84
64.19,64.19,64.19,64.19,37.84
70.01,70.01,70.01,70.01,37.84
70.01,70.01,70.01,70.01,37.84
70.01,70.01,70.01,70.01,37.84
70.01,70.01,70.01,70.01,37.84
70.01,70.01,70.01,70.01,37.84
70.01,70.01,70.01,70.01,37.84
70.01,70.01,70.01,70.01,37.84
67.63,67.63,67.63,67.63,63.05
64.19,64.19,63.05,64.19,63.05
63.44,63.05,63.05,63.05,63.05
63.44,63.44,63.05,63.44,63.05
64.63,64.63,63.05,64.63,63.05
64.92,64.92,63.05,64.92,63.05
63.44,63.44,63.05,63.44,63.05
63.05,63.05,63.05,63.05,63.05
62.91,62.91,62.91,62.91,63.05
62.71,62.71,62.81,62.81,63.05
59.71,59.71,62.81,62.81,63.05
57.99,57.99,62.81,62.81,63.05
62.6,62.6,62.71,62.71,63.05
62.81,62.71,62.81,62.81,63.05
63.05,62.81,62.81,63.05,63.05
63.44,62.81,62.81,63.05,63.05
65.23,63.02,63.02,63.05,63.05
67.63,64.74,64.74,64.74,63.05
72.66,72.66,72.66,72.66,63.05
77.18,77.18,72.66,77.18,63.05
72.66,72.66,72.66,72.66,63.05
72.66,72.66,72.66,72.66,63.05
72.66,72.66,72.66,72.66,63.05
67.63,67.63,67.63,67.63,63.05
65.86,64.19,64.19,64.19,64.19
64.63,64.19,64.19,64.19,64.19
64.19,64.19,63.02,64.19,64.19
64.19,64.19,63.02,64.19,64.19
64.19,64.19,63.02,64.19,64.19
64.19,64.19,63.02,64.19,64.19
64.19,64.19,63.02,64.19,64.19
64.19,63.76,63.02,64.19,64.19
62.91,62.91,62.91,62.91,64.19
62.71,62.71,62.71,62.71,64.19
62.71,62.71,62.71,62.71,64.19
62.71,62.71,62.71,62.71,64.19
62.81,62.81,62.81,62.81,64.19
63.02,62.81,62.81,63.02,64.19
64.19,63.33,62.91,64.19,64.19
64.19,63.65,62.91,64.19,64.19
64.19,64.19,64.19,64.19,64.19
66.73,66.73,64.74,66.73,64.19
75.51,75.51,74.08,75.51,64.19
91.24,91.24,74.08,91.24,64.19
75.51,75.51,74.08,75.51,64.19
75.51,75.51,74.08,75.51,64.19
75.51,75.51,74.08,75.51,64.19
67.33,67.33,65.86,67.33,64.19
64.74,64.74,63.89,64.74,63.65
64.74,64.74,63.8,64.74,63.65
64.74,64.74,63.65,64.74,63.65
64.74,64.74,63.65,64.74,63.65
64.74,64.74,63.65,64.74,63.65
64.74,64.74,63.65,64.74,63.65
64.74,64.74,63.65,64.74,63.65
63.65,63.65,63.65,63.65,63.65
63.65,63.65,63.65,63.65,63.65
63.02,63.02,63.14,63.14,63.65
63.02,63.02,63.65,63.65,63.65
63.12,63.12,63.65,63.65,63.65
63.65,63.65,63.65,63.65,63.65
63.65,63.65,63.65,63.65,63.65
63.65,63.65,63.65,63.65,63.65
64.19,64.19,63.65,64.19,63.65
64.74,64.74,63.65,64.74,63.65
64.74,64.74,63.65,64.74,63.65
64.74,64.74,64.74,64.74,63.65
64.4,64.4,64.4,64.4,63.65
63.65,63.65,63.65,63.65,63.65
63.65,63.65,63.65,63.65,63.65
63.65,63.65,63.14,63.65,63.65
63.23,63.23,62.71,63.23,63.65
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.63,11.92,11.92
11.92,11.92,6.98,11.92,11.92
11.92,11.92,6.98,11.92,11.92
11.92,11.92,6.98,11.92,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,2.31,2.31,11.92
2.31,2.31,11.92,11.92,11.92
2.31,7.18,11.92,11.92,11.92
2.31,11.92,29.82,11.92,11.92
2.31,12.16,74.9,11.92,11.92
2.31,12.16,73.23,11.92,11.92
2.31,12.16,94.14,2.31,11.92
2.31,12.16,64.74,2.31,11.92
2.31,64.74,64.74,11.92,11.92
2.31,29.97,62.71,11.92,11.92
2.31,29.82,29.82,28.01,29.82
2.31,29.82,29.82,2.31,29.82
2.31,29.82,29.82,2.31,29.82
2.31,29.82,29.82,2.31,29.82
4.96,29.82,29.82,4.96,29.82
4.96,19.71,19.71,4.96,29.82
4.96,11.92,11.92,4.96,29.66
2.31,11.2,11.2,2.31,29.66
2.31,2.31,2.31,2.31,29.66
2.31,2.31,2.31,2.31,29.66
2.31,2.31,2.31,2.31,29.66
2.31,2.31,2.31,2.31,29.66
2.31,2.31,2.31,2.31,29.82
11.2,11.2,11.2,11.2,29.59
29.82,29.82,29.82,29.82,29.82
36.97,36.97,29.82,36.97,29.82
68.24,68.24,29.82,68.24,29.82
68.24,68.24,29.82,68.24,29.82
68.24,68.24,29.82,68.24,29.82
68.24,36.97,29.82,68.24,29.82
68.24,29.82,29.82,68.24,29.82
68.24,29.82,29.82,68.24,29.82
68.24,29.82,29.82,68.24,29.82
58.22,29.82,29.82,58.22,29.82
47.76,11.92,29.82,47.76,47.76
47.76,11.92,11.92,47.76,47.76
47.76,11.92,11.92,47.76,47.76
47.76,11.92,11.92,47.76,47.76
47.76,11.92,11.92,47.76,47.76
47.76,11.92,11.92,47.76,47.76
47.76,11.92,11.92,47.76,47.76
47.76,11.92,11.92,47.76,47.76
47.76,11.92,29.82,47.76,47.76
47.76,11.92,47.76,47.76,47.76
47.76,11.92,47.76,47.76,47.76
47.76,11.92,47.76,47.76,47.76
47.76,11.92,47.76,47.76,47.76
47.76,11.92,47.76,47.76,47.76
47.76,11.92,47.76,47.76,47.76
47.76,2.31,47.76,47.76,47.76
47.76,11.92,47.76,47.76,47.76
47.76,11.92,47.76,47.76,47.76
60.37,22.68,60.37,60.37,47.76
60.37,22.68,60.37,60.37,47.76
47.76,22.68,47.76,47.76,47.76
47.76,22.68,47.76,47.76,47.76
47.76,29.97,47.76,47.76,47.76
47.76,22.68,47.76,47.76,47.76
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
7.18,7.18,11.92,11.92,11.92
2.31,2.31,11.92,11.92,11.92
2.31,7.18,11.92,11.92,11.92
2.31,2.31,11.92,11.92,11.92
2.31,7.18,11.92,11.92,11.92
2.31,7.18,11.92,11.92,11.92
7.18,7.18,11.92,11.92,11.92
7.18,7.18,11.92,11.92,11.92
11.92,11.92,11.92,11.92,11.92
37.35,37.35,37.35,37.35,11.92
60.37,60.37,65.53,60.37,11.92
60.37,60.37,102.7,60.37,11.92
60.37,60.37,71.34,60.37,11.92
60.37,60.37,62.6,60.37,11.92
60.37,60.37,63.44,60.37,11.92
60.37,60.37,60.37,60.37,11.92
29.82,29.82,29.82,29.82,29.82
29.82,29.82,29.82,29.82,29.82
29.82,29.82,29.82,29.82,29.82
29.82,29.82,29.82,29.82,29.82
29.82,29.82,29.82,29.82,29.82
29.82,29.82,29.82,29.82,29.82
29.82,29.82,29.82,29.82,29.82
29.82,29.82,29.82,29.82,29.82
19.71,19.71,29.82,29.82,29.82
19.71,19.71,29.82,29.82,29.82
19.71,19.71,29.82,28.01,29.82
19.71,19.71,29.82,28.01,29.82
19.71,19.71,29.82,28.01,29.82
19.71,19.71,29.82,29.82,29.82
19.71,19.71,29.82,29.82,29.82
19.71,19.71,29.82,29.82,29.82
19.71,19.71,29.82,29.82,29.82
29.82,29.82,29.82,29.82,29.82
29.82,44.25,74.9,29.82,29.82
29.82,44.25,100.54,29.82,29.82
29.82,44.25,68.67,29.82,29.82
29.82,44.25,62.6,29.82,29.82
29.82,63.1,69.48,29.82,29.82
29.82,44.25,44.25,29.82,29.82
57.88,57.88,57.88,57.88,57.88
57.88,57.88,57.88,57.88,57.88
57.88,57.88,57.88,57.88,57.88
57.88,57.88,57.88,57.88,57.88
57.88,57.88,57.88,57.88,57.88
57.88,57.88,57.88,57.88,57.88
57.88,57.88,57.88,57.88,57.88
46.61,46.61,57.88,57.88,57.88
46.61,46.61,57.88,57.88,57.88
29.82,46.61,62.6,37.16,57.88
46.61,46.61,65.76,57.88,57.88
46.61,46.61,62.6,46.61,57.88
46.61,46.61,57.88,46.61,57.88
46.61,46.61,57.88,46.61,57.88
46.61,46.61,62.6,46.61,57.88
46.61,46.61,62.6,46.61,57.88
57.88,57.88,62.6,57.88,57.88
67.63,67.63,67.63,67.63,57.88
68.24,68.24,68.24,68.24,57.88
68.24,72.4,72.4,68.24,57.88
68.24,76.5,77.57,68.24,57.88
68.24,68.24,68.24,68.24,57.88
68.24,68.24,68.24,68.24,57.88
68.24,68.24,68.24,68.24,57.88
66.73,66.73,66.73,66.73,62.71
62.81,62.81,62.81,62.81,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.81,62.81,62.81,62.81,62.71
63.29,63.29,63.29,63.29,62.71
62.81,62.81,62.81,62.81,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
62.6,62.6,62.6,62.6,62.71
60.37,60.37,60.37,60.37,62.71
57.87,57.87,57.87,57.87,62.71
57.27,57.27,57.27,57.27,62.71
60.06,60.06,60.06,60.06,62.71
62.71,62.71,62.71,62.71,62.71
62.71,62.71,62.71,62.71,62.71
64.53,63.44,62.81,63.44,62.71
72.1,66.15,64.74,66.15,62.71
77.2,77.2,72.1,77.2,62.71
77.2,77.2,72.1,77.2,62.71
72.1,72.1,72.1,72.1,62.71
72.1,72.1,72.1,72.1,62.71
72.1,72.1,72.1,72.1,62.71
66.73,66.73,66.05,66.73,62.71
66.73,64.47,62.91,66.73,57.87
64.24,64.24,62.91,64.24,57.87
64.06,64.06,62.81,64.06,57.87
63.76,63.76,62.81,63.76,57.87
63.55,63.55,62.81,63.55,57.87
62.91,62.91,62.81,62.91,57.87
62.21,62.21,62.21,62.21,57.87
57.87,57.87,57.87,57.87,57.87
47.11,47.11,47.11,47.11,57.87
47.11,47.11,47.11,47.11,57.87
47.11,47.11,47.11,47.11,57.87
47.11,47.11,47.11,47.11,57.87
47.11,47.11,47.11,47.11,57.87
47.11,47.11,47.11,47.11,57.87
57.87,47.11,47.11,57.87,57.87
61.68,61.68,57.87,61.68,57.87
67.93,67.93,57.87,67.93,57.87
68.96,68.96,68.96,68.96,57.87
68.96,68.96,68.96,68.96,57.87
68.96,68.96,68.96,68.96,57.87
68.96,68.96,68.96,68.96,57.87
68.96,68.96,68.96,68.96,57.87
68.96,68.96,68.96,68.96,57.87
68.96,68.96,68.96,68.96,57.87
67.16,67.16,67.16,67.16,45.85
65.86,65.86,64.74,65.86,45.85
63.29,63.29,63.29,63.29,45.85
63.02,63.02,63.02,63.02,45.85
62.91,62.91,62.81,62.91,45.85
63.58,63.58,63.44,63.58,45.85
60.37,60.37,60.37,60.37,45.85
45.85,45.85,45.85,45.85,45.85
45.85,45.85,45.85,45.85,45.85
45.85,45.85,45.85,45.85,45.85
37.94,37.57,37.94,37.94,45.85
37.55,30.73,37.55,37.55,45.85
45.85,29.82,29.82,45.85,45.85
45.85,37.94,37.94,45.85,45.85
45.85,45.85,45.85,45.85,45.85
45.85,45.85,45.85,45.85,45.85
66.73,66.73,45.85,66.73,45.85
69.78,69.78,52.36,69.78,45.85
69.78,69.78,69.78,69.78,45.85
69.78,69.78,69.78,69.78,45.85
69.78,69.78,69.78,69.78,45.85
69.78,69.78,69.78,69.78,45.85
69.78,69.78,69.78,69.78,45.85
69.78,69.78,45.85,69.78,45.85
57.87,57.87,11.92,57.87,37.94
57.87,57.87,11.92,57.87,37.94
57.87,57.87,11.92,57.87,37.94
57.87,57.87,11.92,57.87,37.94
57.87,57.87,11.92,57.87,37.94
57.87,57.87,11.92,57.87,37.94
39.35,39.35,11.92,39.35,37.94
39.35,37.94,18.69,39.35,37.94
37.94,11.92,11.92,37.94,37.94
29.82,11.92,11.92,29.82,37.94
11.92,11.92,11.92,11.92,37.94
11.92,11.92,11.92,11.92,37.94
29.82,11.92,11.92,29.82,37.94
37.94,11.92,11.92,37.94,37.94
39.35,11.92,11.92,37.94,37.94
39.35,39.35,29.82,39.35,37.94
69.63,69.63,37.94,69.63,37.94
70.61,70.61,70.61,70.61,37.94
70.61,70.61,70.61,70.61,37.94
70.61,70.61,70.61,70.61,37.94
70.61,70.61,70.61,70.61,37.94
70.61,70.61,70.61,70.61,37.94
70.61,70.61,70.61,70.61,37.94
70.61,70.61,70.61,70.61,37.94
69.16,69.16,60.71,69.16,60.71
66.73,66.73,44.25,66.73,60.71
64.63,64.63,44.25,64.63,60.71
64.19,64.19,29.82,64.19,60.71
64.19,64.19,29.82,64.19,60.71
64.19,64.19,29.82,64.19,60.71
63.12,63.12,29.82,63.12,60.71
62.71,62.71,29.82,62.71,60.71
60.71,60.71,29.82,60.71,60.71
48.46,48.46,29.82,48.46,60.71
48.46,48.46,29.82,48.46,60.71
57.87,57.87,29.21,57.87,60.71
60.37,60.37,11.92,60.37,60.71
60.71,60.71,11.92,60.71,60.71
62.81,48.46,11.92,62.81,60.71
64.19,11.92,11.92,64.19,60.71
69.16,29.82,29.82,69.16,60.71
70.88,62.6,62.6,70.88,60.71
70.88,70.88,70.88,70.88,60.71
70.88,70.88,70.88,70.88,60.71
70.88,70.88,70.88,70.88,60.71
70.88,70.88,70.88,70.88,60.71
70.88,70.88,70.88,70.88,60.71
69.16,69.16,69.16,69.16,60.71
66.05,66.05,66.05,66.05,62.6
63.02,63.02,63.02,63.02,62.6
62.91,62.91,62.91,62.91,62.6
62.81,62.81,62.71,62.81,62.6
62.91,62.91,62.91,62.91,62.6
64.19,64.19,64.19,64.19,62.6
62.71,62.71,62.71,62.71,62.6
62.6,62.6,62.6,62.6,62.6
48.37,48.37,62.6,62.6,62.6
48.37,48.37,62.6,62.6,62.6
48.37,48.37,62.6,62.6,62.6
48.37,48.37,62.6,62.6,62.6
48.37,48.37,62.6,62.6,62.6
48.37,48.37,53.45,53.45,62.6
62.6,62.6,62.6,62.6,62.6
63.33,62.6,62.6,63.33,62.6
68.32,68.32,62.89,68.32,62.6
70.75,70.75,70.75,70.75,62.6
70.75,70.75,70.75,70.75,62.6
70.75,70.75,70.75,70.75,62.6
70.75,70.75,70.75,70.75,62.6
70.75,70.75,70.75,70.75,62.6
70.75,70.75,70.75,70.75,62.6
66.73,66.73,66.73,66.73,62.6
63.97,63.97,62.91,63.97,62.6
62.91,62.91,62.81,62.91,62.6
62.81,62.81,62.81,62.81,62.6
62.81,62.81,62.71,62.81,62.6
62.91,62.91,62.71,62.91,62.6
63.02,63.02,62.81,63.02,62.6
62.71,62.71,62.71,62.71,62.6
62.6,62.6,62.6,62.6,62.6
57.17,57.17,57.17,57.17,62.6
48.93,48.93,48.93,48.93,62.6
48.93,48.5,62.6,62.6,62.6
48.93,48.5,48.93,48.93,62.6
48.93,37.94,48.93,48.93,62.6
57.17,48.5,57.17,57.17,62.6
62.6,48.5,62.6,62.6,62.6
63.44,54.86,62.6,63.44,62.6
67.93,62.81,62.81,67.93,62.6
71.56,71.56,70.95,71.56,62.6
71.56,71.56,70.95,71.56,62.6
71.56,71.56,70.95,71.56,62.6
71.56,71.56,70.95,71.56,62.6
71.56,71.56,70.95,71.56,62.6
71.56,71.56,70.95,71.56,62.6
71.04,71.04,70.95,71.04,62.6
70.19,70.19,70.19,70.19,62.91
67.63,67.63,63.02,67.63,62.91
66.73,66.73,62.91,66.73,62.91
65.86,65.86,62.91,65.86,62.91
66.05,66.05,62.91,66.05,62.91
65.48,65.48,62.91,65.48,62.91
63.76,63.76,62.91,63.76,62.91
62.91,62.91,62.91,62.91,62.91
62.91,62.91,62.91,62.91,62.91
60.37,60.37,62.81,62.81,62.91
57.17,57.17,62.81,62.81,62.91
57.17,57.17,62.81,62.81,62.91
57.17,57.17,62.81,62.81,62.91
60.37,60.37,62.81,62.81,62.91
62.91,62.91,62.91,62.91,62.91
63.23,63.12,62.91,63.23,62.91
70.19,64.89,64.41,70.19,62.91
73.41,73.41,70.19,73.41,62.91
83.33,83.33,77.41,83.33,62.91
70.19,70.19,70.19,70.19,62.91
70.19,70.19,70.19,70.19,62.91
70.19,70.19,70.19,70.19,62.91
70.19,70.19,70.19,70.19,62.91
70.19,70.19,70.19,70.19,62.91
66.73,66.73,66.73,66.73,62.6
64.32,64.32,63.02,64.32,62.6
63.85,63.85,63.02,63.85,62.6
63.53,63.53,62.91,63.53,62.6
63.2,63.2,62.91,63.2,62.6
62.91,62.91,62.91,62.91,62.6
62.6,62.6,62.6,62.6,62.6
57.87,57.87,62.6,62.6,62.6
46.71,46.71,62.6,62.6,62.6
46.71,46.71,46.71,46.71,62.6
46.71,46.71,46.71,46.71,62.6
46.71,46.71,46.71,46.71,62.6
46.71,46.71,46.71,46.71,62.6
46.71,46.71,46.71,46.71,62.6
46.71,46.71,46.71,46.71,62.6
62.6,62.6,46.71,62.6,62.6
66.73,66.73,62.6,66.73,62.6
68.38,68.38,68.36,68.38,62.6
68.38,68.38,68.38,68.38,62.6
68.38,68.38,68.38,68.38,62.6
68.38,68.38,68.38,68.38,62.6
68.38,68.38,68.38,68.38,62.6
68.38,68.38,68.38,68.38,62.6
68.38,68.38,68.38,68.38,62.6
70.83,70.83,62.6,70.83,62.6
70.83,70.83,62.6,70.83,62.6
70.83,70.83,62.6,70.83,62.6
68.24,68.24,62.6,68.24,62.6
67.63,67.63,62.6,67.63,62.6
63.03,63.03,62.6,63.03,62.6
62.6,62.6,62.6,62.6,62.6
48.42,48.42,48.42,48.42,62.6
48.42,48.42,48.42,48.42,62.6
31.55,31.55,31.55,31.55,62.6
29.82,29.82,29.82,29.82,62.6
36.97,36.97,36.97,36.97,62.6
48.42,48.42,48.42,48.42,62.6
48.42,48.42,48.42,48.42,62.6
60.33,60.33,60.33,60.33,62.6
62.6,62.6,62.6,62.6,62.6
63.76,63.76,62.6,63.76,62.6
70.83,70.83,64.85,70.83,62.6
70.83,70.83,70.83,70.83,62.6
70.83,70.83,70.83,70.83,62.6
70.83,70.83,70.83,70.83,62.6
70.83,70.83,70.83,70.83,62.6
70.83,70.83,70.83,70.83,62.6
70.83,70.83,70.83,70.83,62.6
71.24,71.24,64.9,71.24,63.12
66.63,64.41,63.12,66.63,63.12
64.52,64.41,63.12,64.52,63.12
64.41,64.41,63.12,64.41,63.12
64.74,64.68,63.12,64.74,63.12
65.74,65.74,63.12,65.74,63.12
64.3,64.3,63.12,64.3,63.12
63.23,63.23,63.12,63.23,63.12
63.12,63.12,63.12,63.12,63.12
63.12,63.12,63.12,63.12,63.12
62.81,62.81,62.81,62.81,63.12
62.71,62.71,62.71,62.71,63.12
62.71,62.71,62.71,62.71,63.12
62.91,62.91,62.71,62.91,63.12
63.12,63.12,62.6,63.12,63.12
64.52,64.41,48.7,64.52,63.12
67.93,67.93,62.71,67.93,63.12
71.24,71.24,63.12,71.24,63.12
91.24,91.24,71.24,91.24,63.12
90.61,90.61,71.24,90.61,63.12
71.24,71.24,71.24,71.24,63.12
71.24,71.24,71.24,71.24,63.12
71.24,71.24,71.24,71.24,63.12
71.24,71.24,71.24,71.24,63.12
66.05,66.05,64.19,66.05,63.44
64.74,64.74,63.44,64.74,63.44
64.41,64.41,63.02,64.41,63.44
64.41,64.41,63.02,64.41,63.44
64.74,64.74,63.02,64.74,63.44
64.74,64.74,63.02,64.74,63.44
64.41,64.41,63.02,64.41,63.44
63.44,63.44,63.02,63.44,63.44
63.44,63.44,63.44,63.44,63.44
62.6,62.6,63.02,63.02,63.44
57.88,57.88,63.02,63.02,63.44
57.88,57.88,63.02,63.02,63.44
57.88,57.88,63.02,63.02,63.44
62.71,62.71,63.02,63.02,63.44
63.44,63.44,63.44,63.44,63.44
63.44,63.44,63.44,63.44,63.44
66.73,66.73,64.77,66.73,63.44
68.24,68.24,67.94,68.24,63.44
84.34,84.34,76.79,84.34,63.44
84.34,84.34,84.34,84.34,63.44
76.16,76.16,67.94,76.16,63.44
68.74,68.74,67.94,68.74,63.44
67.94,67.94,67.94,67.94,63.44
67.94,67.94,67.94,67.94,63.44
67.63,64.74,63.02,67.63,62.91
66.73,64.86,62.91,66.73,62.91
64.74,64.41,62.91,64.74,62.91
64.74,64.41,62.81,64.74,62.91
64.74,63.76,62.81,64.74,62.91
64.19,63.65,62.81,64.19,62.91
63.23,63.23,62.81,63.23,62.91
62.91,62.91,62.81,62.91,62.91
62.81,62.81,62.81,62.81,62.91
58.53,58.53,62.6,62.6,62.91
56.29,56.29,62.6,62.6,62.91
57.17,57.17,62.6,62.6,62.91
59.67,59.67,62.6,62.6,62.91
62.6,62.6,62.6,62.6,62.91
62.91,62.81,62.81,62.91,62.91
62.91,62.81,62.81,62.91,62.91
67.63,62.91,62.91,67.63,62.91
68.24,64.41,64.41,68.24,62.91
68.24,67.63,67.63,68.24,62.91
67.63,67.63,67.63,67.63,62.91
67.63,67.63,67.63,67.63,62.91
67.63,64.41,64.41,67.63,62.91
67.63,67.63,67.63,67.63,62.91
67.63,63.76,63.76,67.63,62.91
66.08,63.02,62.6,66.08,57.87
63.87,63.02,62.6,63.87,57.87
63.02,62.88,57.87,63.02,57.87
62.91,62.91,57.87,62.91,57.87
62.91,62.91,57.87,62.91,57.87
62.95,62.95,57.87,62.95,57.87
62.81,62.81,62.6,62.81,57.87
57.87,57.87,57.87,57.87,57.87
45.09,42.95,57.87,57.87,57.87
37.94,11.92,57.87,57.87,57.87
29.82,11.92,57.87,57.87,57.87
29.82,11.92,57.87,57.87,57.87
29.82,29.82,57.87,57.87,57.87
45.09,42.66,57.87,57.87,57.87
45.09,42.66,57.87,57.87,57.87
57.87,57.87,57.87,57.87,57.87
62.71,62.71,62.71,62.71,57.87
66.08,66.08,66.08,66.08,57.87
66.08,66.08,66.08,66.08,57.87
66.08,66.08,66.08,66.08,57.87
66.08,66.08,66.08,66.08,57.87
66.08,66.08,66.08,66.08,57.87
66.08,66.08,66.08,66.08,57.87
66.08,66.08,66.08,66.08,57.87
62.91,62.91,62.91,62.91,62.81
62.81,62.81,62.81,62.81,62.81
62.81,62.81,62.81,62.81,62.81
62.81,62.81,62.81,62.81,62.81
62.81,62.81,62.81,62.81,62.81
62.81,62.81,62.81,62.81,62.81
62.81,62.81,62.81,62.81,62.81
62.6,62.6,62.6,62.6,62.81
48.18,48.18,62.81,48.18,62.81
48.18,48.18,62.81,48.18,62.81
48.18,48.18,62.81,48.18,62.81
48.18,48.18,62.81,48.18,62.81
48.18,48.18,62.81,48.18,62.81
62.81,62.81,62.81,62.81,62.81
62.81,62.81,62.81,62.81,62.81
63.1,63.1,62.95,62.95,62.81
70.49,70.49,62.91,62.91,62.81
70.49,70.49,69.0,69.0,62.81
70.49,70.49,70.49,70.49,62.81
70.49,70.49,70.49,70.49,62.81
70.49,70.49,70.49,70.49,62.81
70.49,70.49,70.49,70.49,62.81
70.49,70.49,70.49,70.49,62.81
70.49,70.49,70.49,70.49,62.81
67.08,67.08,62.81,67.08,67.08
67.08,67.08,62.71,67.08,67.08
67.08,67.08,62.71,67.08,67.08
67.08,67.08,62.71,67.08,67.08
67.08,67.08,62.71,67.08,67.08
67.08,67.08,62.71,67.08,67.08
63.02,63.02,62.6,63.02,63.02
57.88,57.88,57.88,57.88,57.88
45.79,45.79,42.73,45.79,45.79
45.79,45.79,45.79,45.79,67.08
54.86,54.86,54.86,54.86,67.08
57.17,57.17,57.17,57.17,67.08
57.87,57.87,57.87,57.87,67.08
62.6,62.6,62.6,62.6,67.08
62.81,62.71,62.71,62.81,67.08
66.73,62.81,62.81,66.73,67.08
67.08,63.33,62.81,67.08,67.08
67.08,66.35,63.02,67.08,67.08
67.08,67.08,67.08,67.08,67.08
67.08,67.08,67.08,67.08,67.08
67.08,67.08,67.08,67.08,67.08
67.08,67.08,67.08,67.08,67.08
67.08,67.08,67.08,67.08,67.08
67.08,67.08,67.08,67.08,67.08
63.44,63.44,63.44,63.44,63.44
63.44,63.44,63.44,63.44,63.44
63.44,63.44,63.44,63.44,63.44
63.23,63.23,63.23,63.23,63.23
63.12,63.12,63.02,63.12,63.12
62.99,62.99,62.99,62.99,62.99
62.71,62.71,62.71,62.71,62.71
61.01,61.01,61.01,61.01,61.01
57.87,57.87,57.87,57.87,57.87
57.87,57.87,57.87,57.87,57.87
57.87,57.87,57.87,57.87,57.87
60.37,60.37,60.37,60.37,63.44
60.37,60.37,62.6,60.37,63.44
61.9,61.9,62.6,61.9,63.44
62.71,62.71,62.71,62.71,63.44
62.91,62.91,62.91,62.91,63.44
63.44,63.44,63.44,63.44,63.44
65.23,65.23,65.23,65.23,63.44
65.3,65.3,65.3,65.3,63.44
65.3,65.3,65.3,65.3,63.44
65.3,65.3,65.3,65.3,63.44
65.3,65.3,65.3,65.3,63.44
65.23,65.23,65.23,65.23,63.44
63.44,63.44,63.44,63.44,63.44
66.55,66.55,66.55,66.55,66.55
63.02,63.02,63.02,63.02,63.02
62.91,62.91,62.91,62.91,62.91
62.91,62.91,62.91,62.91,62.91
63.23,63.23,63.02,63.23,63.23
66.55,63.65,63.65,66.55,66.55
66.73,63.8,63.8,66.55,66.55
66.73,66.55,66.55,66.55,66.55
66.73,63.76,63.02,66.55,66.55
66.73,63.76,63.02,66.55,66.55
66.73,66.55,63.02,66.55,66.55
66.55,66.55,63.02,66.55,66.55
66.55,66.55,63.02,66.55,66.55
66.73,66.55,63.02,66.55,66.55
67.63,66.55,66.55,66.55,66.55
67.63,67.63,66.55,66.55,66.55
67.63,67.63,66.55,66.55,66.55
68.24,68.24,68.24,68.24,66.55
68.46,68.46,68.46,68.46,66.55
68.24,68.24,68.24,68.24,66.55
67.63,67.63,67.63,67.63,66.55
67.63,67.63,67.63,67.63,66.55
66.55,66.55,66.55,66.55,66.55
66.55,66.55,66.55,66.55,66.55
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
60.15,60.15,60.15,60.15,60.15
57.87,57.87,57.87,57.87,57.87
60.37,60.37,60.37,60.37,60.37
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
59.09,59.09,59.09,59.09,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
62.6,62.6,62.6,62.6,62.6
63.12,63.12,62.6,62.6,62.6
