interconnector_1_price,interconnector_1_import_availability,interconnector_1_export_availability,interconnector_2_price,interconnector_2_import_availability,interconnector_2_export_availability,interconnector_3_price,interconnector_3_import_availability,interconnector_3_export_availability,interconnector_4_price,interconnector_4_import_availability,interconnector_4_export_availability,interconnector_5_price,interconnector_5_import_availability,interconnector_5_export_availability,interconnector_6_price,interconnector_6_import_availability,interconnector_6_export_availability,agriculture_electricity,buildings_appliances,buildings_cooling,electric_buses,electric_trucks,electric_vans,electric_ships,electric_vehicle_profile_1,electric_vehicle_profile_2,electric_vehicle_profile_3,electric_vehicle_profile_4,electric_vehicle_profile_5,households_appliances,households_cooling,households_hot_water,industry_ict,industry_other_electricity
13.7,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03982,0.0,4.896687428621364e-08,4.8848698795917155e-08,4.8848698795917155e-08,3.220169875183908e-08,3.293741123743835e-08,4.1352192154389086e-08,3.845982381307651e-08,2.5464748267658675e-08,1.4315867175601424e-08,4.039019958756941e-08,3.052974748878585e-08,2.9830633127159494e-08,3.604013160850292e-08,3.604013160850292e-08,3.344661119902495e-08,3.472204861197916e-08,4.9581498817877066e-08
16.09,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,0.041508,0.0,4.50606848844644e-08,4.4951936498806947e-08,4.4951936498806947e-08,2.374936210395538e-08,2.9830673901933086e-08,5.101120630215648e-08,5.157112738571623e-08,3.080643723918018e-08,1.967306321726936e-08,1.1735528768416375e-07,3.835192229269694e-08,3.710166361157443e-08,3.604013160850292e-08,3.604013160850292e-08,3.346828901773397e-08,3.472204861197916e-08,4.5692753812553374e-08
23.37,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,14.13,1.0,1.0,14.13,0.051257,0.0,3.86433737244478e-08,3.855011272498305e-08,3.855011272498305e-08,2.8425975152793115e-08,3.274400438058753e-08,6.65231873096697e-08,5.5941561909929466e-08,3.992189132740331e-08,2.5599929186792078e-08,7.155993667760335e-08,3.675915094258924e-08,3.70628144760663e-08,3.967208285587144e-08,3.967208285587144e-08,3.333214755188559e-08,3.4999825000874995e-08,3.8887450053236915e-08
100.9,0.75,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.062704,0.0,3.180754227138664e-08,3.17307787050402e-08,3.17307787050402e-08,2.4649833167842208e-08,7.624884546552534e-08,8.122125697605353e-08,5.5941561909929466e-08,5.804827124686155e-08,3.9950129806053654e-08,5.407536179501637e-08,2.3834042779086942e-08,4.74221458996804e-08,5.5876173036438645e-08,5.5876173036438645e-08,3.3054266502170575e-08,3.527760138977083e-08,3.194326254373033e-08
100.9,0.75,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.070268,0.003601,2.7482832576592838e-08,2.7416506161811048e-08,2.7416506161811048e-08,5.0666846876521304e-08,7.330856161796919e-08,8.296349690639001e-08,5.5941561909929466e-08,8.518557699755493e-08,7.07134847408952e-08,2.993791656471494e-08,3.586032527538281e-08,6.610775874430238e-08,5.811121995789618e-08,5.811121995789618e-08,4.1081848631464665e-08,3.527760138977083e-08,2.7637866287836237e-08
100.9,0.75,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.095358,0.028692,2.650628522615553e-08,2.6442315587533502e-08,2.6442315587533502e-08,6.369768507853653e-08,8.490061392327866e-08,8.255079539148956e-08,5.5941561909929466e-08,8.768392878504012e-08,9.777236425249073e-08,4.876529505792518e-09,4.2238396154620635e-08,7.023036658298123e-08,5.419988784534548e-08,5.419988784534548e-08,5.236062713153507e-08,3.4999825000874995e-08,2.6526796286315183e-08
100.9,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.137182,0.070516,2.5390231111370035e-08,2.53289549312163e-08,2.53289549312163e-08,7.830259565137679e-08,7.91007748550232e-08,7.220657681571429e-08,5.294471649685263e-08,7.29340644572384e-08,8.901866230367001e-08,2.2944453497912558e-08,4.198272763028314e-08,6.11514960950368e-08,4.9450413137248195e-08,4.9450413137248195e-08,4.404396771648944e-08,3.388871944529166e-08,2.541572628479413e-08
100.9,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.13,1.0,1.0,14.13,0.151506,0.08484,2.3716149939191793e-08,2.3658913946740503e-08,2.3658913946740503e-08,5.688312005550356e-08,6.925332865682023e-08,5.98162380900354e-08,4.395406837449832e-08,5.975212398425656e-08,8.973671754382427e-08,1.5782222764201238e-08,3.921902566790907e-08,5.27876796741828e-08,4.581846188987969e-08,4.581846188987969e-08,3.1251434282502117e-08,3.2499837500812496e-08,2.3610237532322416e-08
100.9,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.13,1.0,1.0,14.13,0.127115,0.060449,2.14840417096208e-08,2.14321926341061e-08,2.14321926341061e-08,7.709534312269962e-08,5.923495865582591e-08,4.968876275537856e-08,4.395406837449832e-08,5.2601948647125244e-08,8.802711834491813e-08,0.0,3.7451535165521875e-08,4.6716290782224014e-08,4.1348368046964594e-08,4.1348368046964594e-08,3.056060269726975e-08,3.0555402778541665e-08,2.1526981279470436e-08
97.59,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,0.07957,0.0,3.724830608096593e-08,3.715841190458655e-08,3.715841190458655e-08,6.769745432967283e-08,5.2469268621951006e-08,4.23606627811144e-08,4.395406837449832e-08,4.1594448810438e-08,8.688718907386678e-08,2.711594996042247e-09,3.9811640817056515e-08,4.0458212492781116e-08,3.71576550692317e-08,3.71576550692317e-08,0.0,2.999985000075e-08,3.694307755057507e-08
100.9,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.069357,0.0,3.4737184322698563e-08,3.465335042787285e-08,3.465335042787285e-08,6.844573752064115e-08,3.3424544075393705e-08,2.330544440911188e-08,0.0,2.2186544030608812e-08,5.560411716138845e-08,5.6378184380447675e-09,3.619875117805777e-08,2.3207717924551455e-08,3.045251430485906e-08,3.045251430485906e-08,0.0,2.8333191667374997e-08,3.44431700471527e-08
97.59,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.072806,0.0,3.5016197851394936e-08,3.4931690591952143e-08,3.4931690591952143e-08,5.254006516937172e-08,3.3424544075393705e-08,2.2438771227820893e-08,0.0,1.3505956995399253e-08,4.183537477681776e-08,2.16799189502036e-09,3.5683551570513e-08,1.554343234328044e-08,2.4585516136033002e-08,2.4585516136033002e-08,0.0,2.8055415278479163e-08,3.485982129772309e-08
97.59,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,0.067079,0.0,3.376063697226125e-08,3.36791598535953e-08,3.36791598535953e-08,3.444843106131627e-08,3.3424544075393705e-08,2.1856792142401927e-08,0.0,7.677031471143384e-09,2.6917567183397722e-08,6.630857173769788e-09,3.338015157047077e-08,9.862013209022713e-09,2.0394803158300103e-08,2.0394803158300103e-08,0.0,2.8055415278479163e-08,3.374875129620204e-08
23.37,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.054873,0.0,3.4039650500957626e-08,3.39575000176746e-08,3.39575000176746e-08,4.7574661249655664e-08,3.3424544075393705e-08,2.1658835314068312e-08,0.0,5.695104066216803e-09,1.6276409956281143e-08,8.673802011243494e-10,2.60633967037746e-08,6.291424481866363e-09,1.8718517967206946e-08,1.8718517967206946e-08,0.0,2.8055415278479163e-08,3.388763504639217e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,0.050018,0.0,3.417915726530581e-08,3.409667009971425e-08,3.409667009971425e-08,4.469470187306605e-08,3.3424544075393705e-08,2.131148653300438e-08,0.0,2.2161676421083445e-09,8.671625862474326e-09,4.337512482675765e-09,1.717556656232435e-08,3.211501157512489e-09,1.8439137102024752e-08,1.8439137102024752e-08,0.0,2.8055415278479163e-08,3.40265187965823e-08
23.37,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,0.054569,0.0,3.459767755835038e-08,3.45141803458332e-08,3.45141803458332e-08,3.2207451558031883e-08,6.329571377060352e-09,6.4906056894261875e-09,0.0,1.6307251059941394e-09,5.270404632587116e-09,1.8585845056873177e-09,1.0051693092805972e-08,2.045862825310826e-09,1.927727969757133e-08,1.927727969757133e-08,5.142455033354522e-08,2.888874444516666e-08,3.472093754753296e-08
23.37,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,0.059996,0.0,3.54347181444395e-08,3.53492008380711e-08,3.53492008380711e-08,1.534827772942567e-08,6.329571377060352e-09,6.589134428818891e-09,0.0,2.6175266449987344e-09,2.398183671970121e-09,5.420744083868423e-10,6.039316248148413e-09,1.9377751671106148e-09,2.0674184023482297e-08,2.0674184023482297e-08,9.904750209711432e-08,3.1110955556333326e-08,3.541535629848362e-08
23.37,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,0.01,1.0,0.0,0.01,0.058117,0.0,3.8364360195751426e-08,3.827177256090375e-08,3.827177256090375e-08,2.0266194848932114e-08,6.329571377060352e-09,7.261248324513939e-09,0.0,9.349588954178081e-09,9.483692849646512e-10,6.502446992426035e-09,7.532811617092595e-09,5.839279680656516e-09,2.4864897001215196e-08,2.4864897001215196e-08,1.1106999653135557e-07,3.361094305639583e-08,3.847079880266652e-08
23.37,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.055014,0.0,4.366561724098254e-08,4.356023567841045e-08,4.356023567841045e-08,2.4390433906785253e-08,6.329571377060352e-09,9.294477797559905e-09,0.0,2.9713000018651552e-08,1.5044826599579069e-09,3.683232034876643e-08,2.2363969309672232e-08,1.9561073595956357e-08,3.2408180361134415e-08,3.2408180361134415e-08,6.621811318682629e-08,3.361094305639583e-08,4.388726506008166e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.058954,0.0,4.687427282099083e-08,4.67611475653224e-08,4.67611475653224e-08,2.9084409970677605e-08,6.329571377060352e-09,1.0822572607695008e-08,0.0,4.501690625698037e-08,2.662536452769777e-09,1.8388032229898396e-08,3.0926276138714626e-08,2.6722620153030185e-08,3.967208285587144e-08,3.967208285587144e-08,3.7881988194004755e-08,3.361094305639583e-08,4.722047506464483e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.128895,0.062228,4.93853945792582e-08,4.92662090420361e-08,4.92662090420361e-08,2.8404323682212956e-08,1.1489366543786353e-08,1.1086381808503056e-08,0.0,3.376894928073002e-08,3.501421837994102e-09,7.908202165760418e-08,2.804932723756298e-08,2.5542362061588676e-08,4.274527237287557e-08,4.274527237287557e-08,3.9039607534844986e-08,3.361094305639583e-08,4.9442615067686933e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.125424,0.058757,4.9943421636650945e-08,4.9822889370194694e-08,4.9822889370194694e-08,3.268618962974869e-08,2.0105372482801785e-08,1.431574618066733e-08,0.0,2.6986730267592722e-08,3.3374170191367905e-09,2.539555926894319e-08,1.931599945090363e-08,1.7497469939208414e-08,4.52597001595153e-08,4.52597001595153e-08,4.0159588465179455e-08,3.388871944529166e-08,5.027591756882773e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.123025,0.056358,4.785082017142814e-08,4.773533813959995e-08,4.773533813959995e-08,3.289182630202207e-08,1.301689942134783e-08,1.0597435437459958e-08,0.0,2.42604605165339e-08,5.544040705020204e-09,7.678011628775393e-08,2.227126789679769e-08,2.0518996360081778e-08,4.637722362024407e-08,4.637722362024407e-08,4.1139854662845384e-08,3.361094305639583e-08,4.791489381559548e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.122539,0.055872,4.673476605664265e-08,4.662197748328275e-08,4.662197748328275e-08,3.9717269358583226e-08,1.1237714114138164e-08,1.091940257571887e-08,0.0,2.706196532352965e-08,8.826642097369108e-09,9.427325184909716e-08,2.6531095055431525e-08,2.4078825601505433e-08,4.498031929433311e-08,4.498031929433311e-08,4.188023554798407e-08,3.277761388970833e-08,4.66649400638843e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.143563,0.076897,4.603723223490171e-08,4.59261270730845e-08,4.59261270730845e-08,2.8611320108677358e-08,1.952843890845682e-08,1.2139420201728515e-08,0.0,2.989697818064856e-08,1.0012103703574921e-08,7.350596240201523e-08,2.6586814521680586e-08,2.420506475853714e-08,4.218651064251118e-08,4.218651064251118e-08,4.2299379745989704e-08,3.222206111191666e-08,4.6109405063123773e-08
77.82,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,77.04,1.0,1.0,77.04,0.146776,0.08011,4.50606848844644e-08,4.4951936498806947e-08,4.4951936498806947e-08,2.0816999892773213e-08,1.4634627474843825e-08,1.2290710781282826e-08,0.0,3.57593063838008e-08,1.5528736595201183e-08,7.869831980620798e-08,2.9027294270547942e-08,2.8890122660555688e-08,4.218651064251118e-08,4.218651064251118e-08,4.234892904589602e-08,3.222206111191666e-08,4.527610256198298e-08
100.9,0.75,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,104.44,1.0,1.0,104.44,0.146608,0.079942,4.408413753402709e-08,4.3977745924529394e-08,4.3977745924529394e-08,2.5366005240607122e-08,1.678432299456582e-08,1.353161330235644e-08,0.0,4.002431215985525e-08,2.0060603804506317e-08,7.523338507961571e-08,3.035749379961472e-08,3.181908465073632e-08,4.498031929433311e-08,4.498031929433311e-08,4.202328532968477e-08,3.2499837500812496e-08,4.430391631065206e-08
100.9,0.75,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,104.44,1.0,1.0,104.44,0.172183,0.105516,4.2828576654893406e-08,4.272521518617255e-08,4.272521518617255e-08,3.394103355511172e-08,1.989868616127255e-08,1.6527846286079357e-08,0.0,5.969364295338123e-08,3.400263429956775e-08,7.13425565849e-08,2.0306869074155705e-08,4.4970133021330034e-08,5.978750514898935e-08,5.978750514898935e-08,4.136068255233172e-08,3.3055390278604164e-08,4.333173005932113e-08
100.9,0.75,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,104.44,1.0,1.0,104.44,0.204345,0.137678,4.087548195401879e-08,4.077683403761745e-08,4.077683403761745e-08,5.0854074568977737e-08,1.535973883822406e-08,1.7184271528544536e-08,0.0,8.095186647586078e-08,6.015425624628955e-08,3.8044267869829855e-08,2.9707515542145974e-08,5.8966334889553056e-08,6.090502860971812e-08,6.090502860971812e-08,4.980693244405543e-08,3.277761388970833e-08,4.166512505703955e-08
100.9,0.75,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,104.44,1.0,1.0,104.44,0.218223,0.151556,4.045696166097423e-08,4.03593237914985e-08,4.03593237914985e-08,6.390039304947539e-08,1.3729651678987769e-08,1.6270632315291513e-08,0.0,8.023270785293432e-08,8.293206477651809e-08,2.5808000541878246e-08,3.5981050785589104e-08,6.19201011903541e-08,5.503803044089206e-08,5.503803044089206e-08,6.178535658751461e-08,3.222206111191666e-08,4.138735755665929e-08
102.93,0.25,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,104.44,1.0,1.0,104.44,0.245772,0.179105,3.989893460358149e-08,3.9802643463339904e-08,3.9802643463339904e-08,6.55579334083341e-08,9.206744897432004e-09,1.3877263312051529e-08,0.0,6.930244512549325e-08,8.729977981313045e-08,5.225346591257012e-08,3.72628450556283e-08,5.885118375216955e-08,5.028855573279478e-08,5.028855573279478e-08,5.190968085882994e-08,3.1666508334125e-08,4.0831822555898764e-08
100.9,0.75,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,104.44,1.0,1.0,104.44,0.280336,0.213669,3.86433737244478e-08,3.855011272498305e-08,3.855011272498305e-08,5.9467803579688405e-08,7.159866619081417e-09,1.2537532268402476e-08,0.0,6.049646633038881e-08,9.42389666322037e-08,9.543322382056906e-09,3.3846699372677125e-08,5.1918789601158465e-08,4.52597001595153e-08,4.52597001595153e-08,3.706644959674854e-08,3.1110955556333326e-08,3.985963630456784e-08
100.9,0.75,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,104.44,1.0,1.0,104.44,0.372718,0.306052,3.7666826374010495e-08,3.75759221507055e-08,3.75759221507055e-08,6.862951352938191e-08,6.329571377060352e-09,1.1470503993315987e-08,0.0,5.1506509373287365e-08,9.722980743035898e-08,9.760090997706242e-09,3.481521546374669e-08,4.7561608546811066e-08,4.1627748912146785e-08,4.1627748912146785e-08,3.54220322061075e-08,2.944429722295833e-08,3.902633380342705e-08
100.9,0.75,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,87.75,1.0,1.0,87.75,0.461998,0.395332,3.710879931661774e-08,3.70192418225469e-08,3.70192418225469e-08,6.236564895371379e-08,6.329571377060352e-09,1.048351782802012e-08,0.0,4.1621634586953026e-08,9.346388545772979e-08,3.904586728431112e-09,3.7008902355466666e-08,4.094460695468207e-08,3.6598893338867314e-08,3.6598893338867314e-08,0.0,2.888874444516666e-08,3.874856630304679e-08
97.59,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,85.71,1.0,1.0,85.71,0.486334,0.419668,3.515570461574312e-08,3.50708606739918e-08,3.50708606739918e-08,6.156632268234395e-08,6.329571377060352e-09,9.243514656494716e-09,0.0,2.9202897909701067e-08,7.306598872387541e-08,2.168909110601387e-09,4.163164568365189e-08,3.010454827920943e-08,3.0173133439676864e-08,3.0173133439676864e-08,0.0,2.7777638889583332e-08,3.680419380038494e-08
95.43,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.46581,0.399144,3.5713731673135874e-08,3.56275410021504e-08,3.56275410021504e-08,3.99651630072546e-08,6.329571377060352e-09,8.053675204213871e-09,0.0,1.7285939014482203e-08,5.0862565444236104e-08,4.3384296982567915e-10,4.150138704942659e-08,1.919763295193209e-08,2.514427786639739e-08,2.514427786639739e-08,0.0,2.7777638889583332e-08,3.7359728801145464e-08
60.8,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.546053,0.479386,3.445817079400219e-08,3.437501026379355e-08,3.437501026379355e-08,2.646866129305165e-08,6.329571377060352e-09,7.291326570515161e-09,0.0,9.650634549152575e-09,3.486892749818603e-08,8.667687240703315e-10,3.647866342296087e-08,1.1997072992392375e-08,2.151232661902888e-08,2.151232661902888e-08,0.0,2.7499862500687495e-08,3.6109775049434274e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.586385,0.519718,3.445817079400219e-08,3.437501026379355e-08,3.437501026379355e-08,3.670028859812886e-08,6.329571377060352e-09,6.806177453120058e-09,0.0,4.7918619100665215e-09,2.465627522456187e-08,4.3353723129867025e-10,2.823842825797461e-08,7.3516855606707094e-09,1.9556660562753525e-08,1.9556660562753525e-08,0.0,2.7499862500687495e-08,3.6109775049434274e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.570426,0.503759,3.445817079400219e-08,3.437501026379355e-08,3.437501026379355e-08,3.755954865038003e-08,6.329571377060352e-09,6.549063410059789e-09,0.0,2.2161676421083445e-09,1.2729308429297136e-08,2.168909110601387e-09,2.004413288890756e-08,3.809022216332043e-09,1.8718517967206946e-08,1.8718517967206946e-08,0.0,2.7777638889583332e-08,3.6109775049434274e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.593828,0.527161,3.5016197851394936e-08,3.4931690591952143e-08,3.4931690591952143e-08,3.222439618718157e-08,6.329571377060352e-09,6.4329473906132175e-09,0.0,1.0537122680241274e-09,6.300850003898149e-09,1.73445466372169e-09,1.2029980690958416e-08,1.914367125631086e-09,1.899789883238914e-08,1.899789883238914e-08,5.337412471062855e-08,2.8610968056270828e-08,3.666531005019481e-08
23.37,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.646338,0.579671,3.4318664029654005e-08,3.42358401817539e-08,3.42358401817539e-08,1.5512389600634688e-08,6.329571377060352e-09,6.498899690815228e-09,0.0,1.714389860075255e-09,2.5075202178749955e-09,1.3006116938960108e-09,5.6040798274182976e-09,1.5225904313947602e-09,2.0394803158300103e-08,2.0394803158300103e-08,1.0280252908953424e-07,2.999985000075e-08,3.569312379886389e-08
97.59,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,77.04,1.0,1.0,77.04,0.70763,0.640964,3.487669108704675e-08,3.47925205099125e-08,3.47925205099125e-08,9.834579081298091e-09,6.329571377060352e-09,7.273839218188869e-09,0.0,9.475086085299755e-09,2.279563834431814e-09,6.939653086048813e-09,8.240810439711543e-09,6.195985379412986e-09,2.3188611810122036e-08,2.3188611810122036e-08,1.1580362219692533e-07,3.138873194522916e-08,3.6387542549814546e-08
100.9,0.75,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,77.04,1.0,1.0,77.04,0.762343,0.695677,3.487669108704675e-08,3.47925205099125e-08,3.47925205099125e-08,7.532619832370069e-09,6.329571377060352e-09,9.474047924019022e-09,0.0,3.151105463280792e-08,4.267367074670028e-09,3.642935697016866e-08,2.3401354003568804e-08,2.104210448704009e-08,3.0173133439676864e-08,3.0173133439676864e-08,6.942321441562244e-08,3.1110955556333326e-08,3.6387542549814546e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.82484,0.758174,3.5016197851394936e-08,3.4931690591952143e-08,3.4931690591952143e-08,1.0796971259114646e-08,6.329571377060352e-09,1.0622117586171924e-08,0.0,4.300990050007481e-08,7.495300194066493e-09,1.3227471632514575e-08,2.9870729199919766e-08,2.6125099094210637e-08,3.883394026032485e-08,3.883394026032485e-08,4.0205088062689587e-08,3.1666508334125e-08,3.6248658799624413e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.878066,0.811399,3.613225196618043e-08,3.604505124826935e-08,3.604505124826935e-08,8.115745187367056e-09,6.329571377060352e-09,9.834687092850932e-09,0.0,3.512370714372864e-08,6.6655507466401485e-09,3.7512894309888326e-08,2.69640303772605e-08,2.3570255100308087e-08,4.358341496842214e-08,4.358341496842214e-08,4.160783350739331e-08,3.1666508334125e-08,3.7637496301525724e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.894042,0.827376,3.682978578792137e-08,3.67409016584676e-08,3.67409016584676e-08,1.3197564985130052e-08,6.329571377060352e-09,9.276091095685405e-09,0.0,2.9529021856654536e-08,1.0623032705356065e-08,5.311931742105943e-08,2.3837823155853104e-08,2.249159612223562e-08,4.52597001595153e-08,4.52597001595153e-08,4.296472202790487e-08,3.1666508334125e-08,3.819303130228626e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.900353,0.833686,3.710879931661774e-08,3.70192418225469e-08,3.70192418225469e-08,2.0608957501546488e-08,6.329571377060352e-09,9.107413091532381e-09,0.0,2.7839710348558257e-08,1.1780939144332482e-08,6.439740020536503e-08,2.3706003061659163e-08,2.2682967128015628e-08,4.749474708097285e-08,4.749474708097285e-08,4.415247591892852e-08,3.1666508334125e-08,3.847079880266652e-08
16.09,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.901481,0.834814,3.724830608096593e-08,3.715841190458655e-08,3.715841190458655e-08,2.5095204963640806e-08,6.329571377060352e-09,9.42308478295383e-09,0.0,3.100084715263064e-08,1.167160259842761e-08,5.5065343145471295e-08,2.568108555777073e-08,2.365526325094427e-08,4.637722362024407e-08,4.637722362024407e-08,4.504948499968454e-08,3.1666508334125e-08,3.847079880266652e-08
13.7,1.0,1.0,0.0,1.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,19.86,1.0,1.0,19.86,0.91406,0.847394,3.710879931661774e-08,3.70192418225469e-08,3.70192418225469e-08,3.4522066980584054e-08,6.329571377060352e-09,9.4472672930279e-09,0.0,3.124341171672979e-08,1.1179146080349321e-08,5.2668964570775264e-08,2.4868140188839024e-08,2.3503809115897773e-08,4.3862795833604336e-08,4.3862795833604336e-08,4.5557127105936326e-08,3.1666508334125e-08,3.833191505247639e-08
100.9,0.75,1.0,19.86,1.0,1.0,23.48,1.0,1.0,0.0,1.0,0.0,104.44,1.0,1.0,104.44,0.932885,0.866218,3.627175873052862e-08,3.6184221330309e-08,3.6184221330309e-08,2.8090115867610093e-08,6.329571377060352e-09,9.632633227686585e-09,0.0,3.3099947361761503e-08,1.2847928266835443e-08,1.1731401298301754e-07,3.137079913715292e-08,3.0001060095826245e-08,4.246589150769337e-08,4.246589150769337e-08,4.5616800661833124e-08,3.138873194522916e-08,3.722084505095534e-08
